subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","34 Puncheon Way, Bedford, NS (NOVA SCOTIA)",34 Puncheon Way,https://www.viewpoint.ca/cutsheet/202510517/1/34-Puncheon-Way,202510517,"Welcome to this stunning contemporary home in sought-after Brookline Park, where upscale design meets everyday comfort. This 5-bedroom, 4.5-bath residence offers over 3,390 sq. ft. of thoughtfully crafted living space. The striking exterior showcases sleek modern paneling, elegant planter beds, exposed aggregate driveway and front steps, and a private balcony off the primary suite.  Step inside to a showpiece kitchen tailored for both function and style; complete with full-height cabinetry, natural gas stove, a walk-in pantry, stone countertops and a 9ft island that anchors the space. A detailed backsplash and under-cabinet lighting adds sophistication while offering easy maintenance. The open-concept layout flows effortlessly into the living room, where a 50” electric fireplace creates a cozy focal point. A dedicated main-floor office positioned close to the front entrance provides the ideal work-from-home space.  Upstairs, the primary suite is a true retreat with its own private balcony, luxurious ensuite with custom tile shower, and walk-in closet. A second bedroom also enjoys its own ensuite, while two additional bedrooms share a large, beautifully finished 5pc bathroom. A convenient upper-level laundry room completes the floor.  The walkout lower level expands your living options with a fifth bedroom, full bath, oversized rec room, wet bar rough-in; perfect for entertaining or multigenerational living. Comfort is prioritized with a state-of-the-art, high-efficiency VRV ducted heat pump system offering zoned climate control throughout the home.  Backed by a 10-year Atlantic New Home Warranty with 9 years remaining. A rare blend of modern luxury and everyday practicality, this home truly stands out.",2025-05-09,1074900,34 Puncheon Way,Bedford,B4B 2K9,5,5,[],41507997,Single Family,Detached,2 Level,30x50.5,1,5,4 / 1,"2,327 sqft","3,390 sqft","5,253 sqft","5,253 sqft","$961,300 (2025)",N/A,Asphalt Shingle,"Other, Stone, Brick, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Ceramic, Hardwood",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built-in, heated)",Exposed Aggregate (driveway - exposed aggregate),No,N/A,"Gas Stove(s), Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Landscaped, Level","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer - Electric, Refrigerator, Stove - Gas, Washer","Fridge, Stove, Dishwasher, Washer, Dryer",Hallway Mirror,None,Engel & Volkers,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","113 Puncheon Way, Bedford, NS (NOVA SCOTIA)","Unit 56, 113 Puncheon Way",https://www.viewpoint.ca/cutsheet/202513402/1/Unit-56-113-Puncheon-Way,202513402,"Welcome to 113 Puncheon Way, “The Après Ski” model, a luxurious chalet-inspired residence crafted by Rooftight, set on a spacious 7,610 sq/ft lot in popular Brookline Park in the Parks of West Bedford, Halifax Nova Scotia. This stunning home blends warmth and sophistication, offering high-end finishes and thoughtful design throughout. Step inside to discover a show-stopping 2-storey living room with soaring vaulted ceilings and a sleek modern fireplace, creating an atmosphere that’s both grand and inviting. The kitchen is equally impressive with quartz countertops, a stylish island with seating for three, and an oversized walk-in pantry—perfect for those who love to cook or entertain. The fully ducted heat pump system ensures year-round comfort, while 9-foot ceilings on both the main level and basement enhance the sense of space. The walk-out basement is designed for entertaining, complete with a wet bar that’s ideal for hosting. With 4 spacious bedrooms and 3.5 bathrooms, including a convenient second-floor laundry and all appliances included, this home is move-in ready. Don’t miss the hidden gem in the primary suite—a bonus storage area within the walk-in closet, perfect for luggage, seasonal wear, or a growing shoe collection.  Ask us about Rooftight’s exclusive 2-Year Whole Home Warranty, and fall in love with the unmatched charm and elevated lifestyle at 113 Puncheon Way.",2025-06-04,909900,"Unit 56, 113 Puncheon Way",Bedford,B4B 2L1,4,4,[],41520727,Single Family,Detached,2 Level,24 x 57,1,4,3 / 1,"1,773 sqft","2,580 sqft","7,610 sqft","7,610 sqft","$844,300 (2025)",N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate","Heat Pump, Ducted Cooling",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Attached, Single, Heated, Wired (attached, single, heated, wired)","Paved, Double (double, paved)",No,N/A,"Air Exchanger, Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Natural Gas, High Speed Internet","Dishwasher, Dryer - Electric, Range - Gas, Refrigerator, Washer",N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","156 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)","Unit 123, 156 Canoe Crescent",https://www.viewpoint.ca/cutsheet/202506156/1/Unit-123-156-Canoe-Crescent,202506156,"Facsimile - custom build opportunity by The Scott Smith Building Company on Canoe Crescent (lot 123), Voyageur Lakes in Hammonds Plains. Canoe Crescent is a new street offering luxury new construction homes and is highly sought after. This lot is 200ft wide x 400ft deep (1.6 acres) and offers large level grading perfectly suited for a bungalow on slab plan. The sunsets in the backyard are breathtaking. The featured plan can be up to 5 Bedrooms, 3.5 bathroom. Customize your finishes with the designer. This is estate style living minutes away from West Bedford. Enjoy the large lots sizes and privacy (plus parking for your whole car collection). Features 2 ensuites one on main and one on the upper level. 12 Ft Ceilings in the main living area. Flexible design - have something else in mind? Send it our way and we will happily let you know if it is possible. Did you know that Voyageur Lakes was originally made as an equestrian development? If you look closely on Canoe Crescent you can see the original riding ring space used for training / walking the horses.",2025-03-28,1450000,"Unit 123, 156 Canoe Crescent",Hammonds Plains,B4B 2A6,4,4,[],41529330,Single Family,Detached,"Bungalow, 2 Level, 1.5 Level",76 x 76.6,N/A,4,3 / 1,"3,333 sqft","3,333 sqft","70,255 sqft (1.6 acres)","70,255 sqft (1.6 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Stone, Brick, Vinyl",Slab,None,"Engineered Hardwood, Tile, Laminate","Heat Pump, Fireplace, Ducted Cooling",Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Built-in, Heated, Wired (double, attached, heated)",Parking Space(s) (space for 5+ cars easily with the lot size),No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,Propane Tank,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","372 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",372 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202510233/1/372-Canoe-Crescent,202510233,"A Show-Stopping Masterpiece - Brand New Construction with Style, Space, and Sophistication!  Step into luxury with this exceptional 5-bedroom, 3.5-bath construction home that's designed to impress at every turn. From the moment you enter the open-concept foyer, you're greeted by a stunning 20-foot ceiling in the grand living room, anchored by a striking fireplace and full-height windows that flood the space with natural light. At the heart of the home, is a chef's dream - boasting premium finishes, sleek cabinetry, and an expansive island. The custom kitchen by Mother Hubbard's kitchens. Tucked just behind is a full butler's pantry for effortless entertaining, and a mudroom that connects directly to your oversized triple-car garage. The bright and spacious dining room is ideal for hosting holidays and family gatherings, leading to your own private retreat - a luxurious primary suite with an impressive walk-in closet and a 5-piece spa-inspired ensuite that's nothing short of breathtaking. On the opposite wing of the main level, you '11 find two generous bedrooms with a stylish Jack & Jill bathroom, as well as a dedicated home office that overlooks the backyard - perfect for remote work - and a convenient half bath nearby. Upstairs, a flexible open loft offers the perfect spot for a home gyn, playroom, or study area, alongside two additional bedrooms, a full bath, and an expansive rec room that spans over the garage - giving you all the space your growing family could need. Crafted with comfort, function, and elegance in mind, this home is the total package - a true showstopper you'll be proud to call your own.",2025-05-08,1995000,372 Canoe Crescent,Hammonds Plains,B4B 2P5,5,4,[],41529280,Single Family,Detached,2 Level,108x62-jogs,N/A,5,3 / 1,"4,766 sqft","4,766 sqft","68,596 sqft (1.6 acres)","68,569 sqft (1.6 acres)","$250,000 (2025)",Potential,"Asphalt Shingle, Metal","Brick, Vinyl",Slab,None,"Tile, Vinyl Plank","Baseboard, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Triple (triple)","Paved, Double (double, paved)",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Stove, Washer/Dryer Combo",All appliances,N/A,Propane Tank,The Agency Real Estate Brokerage,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","414 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",414 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202503658/1/414-Canoe-Crescent,202503658,"Luxury Living in a prestigious community, Welcome to 414 Canoe Crescent. This exquisite NEW CONSTRUCTION is MOVE-IN READY featuring 5 bedrooms, 4.5 bathrooms, and a spacious home office — designed for the ultimate comfort and sophistication with 3814 sqft of living space.   The sun-filled main floor showcases a high-end kitchen with premium Samsung appliances, flowing seamlessly into the elegant dining and living areas overlooking the backyard. The private primary bedroom offers a spa-inspired ensuite and walk-in closet, while two additional bedrooms share a beautifully appointed full bath.  The fully finished lower level is perfect for entertaining, complete with a large rec room, private office, and a guest suite with its own ensuite and walk-in closet and an elegant laundry area.  Outside, the property will be professionally landscaped creating a show-stopping exterior to match the luxurious interior. Don't miss your chance to make this extraordinary home your own!",2025-02-27,1285000,414 Canoe Crescent,Hammonds Plains,B4B 2P5,5,5,[],41529058,Single Family,Detached,Split Entry,62 x 45 (+-jogs),N/A,5,4 / 1,"1,907 sqft","3,814 sqft","80,925 sqft (1.9 acres)","80,925 sqft (1.9 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Brick, Vinyl, Concrete",Poured Concrete,Fully Developed,"Tile, Laminate, Vinyl","Baseboard, Heat Pump",N/A,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, double)",Paved,No,N/A,"Air Exchanger, Ensuite Bath, Balcony, HRV (Heat Recovery Ventilation), Sump Pump",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Duff Court, Bedford","9 Duff Court, Bedford, NS (NOVA SCOTIA)","Unit 25, 9 Duff Court",https://www.viewpoint.ca/cutsheet/202510162/1/Unit-25-9-Duff-Court,202510162,"Cul de sac living with this 4-bedroom Shaughnessy-built home that is both beautiful and functional. With 3 bedrooms up and 1 on the lower level, this property has room for everyone. Enter into your foyer with coat closet and then up the stairs to a convenient office (or separate sitting room) and through to your open kitchen/dining/living room. A walk-in pantry with pocket door and powder room complete this level. Don't forget to step outside your patio door to your over-sized (18 x 12 feet) composite/maintenance-free back deck. Some other great features of this home include: 2,772 sq feet of living space, kitchen cabinets to the ceiling, oversized windows, soft-close doors and drawers, large island with room to seat 4, stylish engineered hardwood & ceramic flooring, spa ensuite, quartz countertops in the kitchen and baths, custom ensuite shower, basement wet bar, electric fireplace, garage door remote, beautiful maintenance-free metal accent siding on the front of the house and much more! Estimated completion is July 15/25",2025-05-07,869900,"Unit 25, 9 Duff Court",Bedford,B4B 2P1,4,4,[],41525858,Single Family,Detached,2 Level,22 x 47.5,N/A,4,3 / 1,"2,034 sqft","2,772 sqft","4,254 sqft","4,254 sqft","$220,000 (2025)",N/A,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated (single built in)",Paved (paved driveway),No,N/A,"Fireplace(s), HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Duff Court, Bedford","15 Duff Court, Bedford, NS (NOVA SCOTIA)","Unit 22, 15 Duff Court",https://www.viewpoint.ca/cutsheet/202403170/1/Unit-22-15-Duff-Court,202403170,"Unveiling The Forbes by Cresco, an epitome of refined living in the prestigious Brookline Park of The Parks of West Bedford. This 3 level home is listed with a finished lower level, and has 3 bedrooms, 3.5 bathrooms, an open-concept main floor with an office in addition to the living room, dining room and family room! Enjoy the luxurious touch of engineered hardwood and porcelain tile flooring, and appreciate the finer details, including soft-close mechanisms on all cabinetry, quartz countertops in the kitchen and bathrooms, and an upgraded plumbing package, and linear fireplace feature wall. Benefit from natural gas, this home is heated with a fully ducted heat pump with NG back-up as well as gas lines to the stove and BBQ. 1 Year Builder Warranty and 10 Year Atlantic Home Warranty are included.",2024-02-21,799900,"Unit 22, 15 Duff Court",Bedford,B4B 2P2,3,4,[],41525825,Single Family,Detached,3 Level,22 x 42.5,N/A,3,3 / 1,"1,772 sqft","2,403 sqft","4,254 sqft","4,254 sqft","$448,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Laminate, Porcelain",Heat Pump,Yes,N/A,Natural Gas,Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built-in, heated)",Paved,No,N/A,"Ensuite Bath, See Remarks, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Duff Court, Bedford","19 Duff Court, Bedford, NS (NOVA SCOTIA)","Unit 20, 19 Duff Court",https://www.viewpoint.ca/cutsheet/202511511/1/Unit-20-19-Duff-Court,202511511,"Unveiling The Forbes by Cresco, an epitome of refined living in the prestigious Brookline Park of The Parks of West Bedford. This 3 level home is listed with a finished lower level, and has 3 bedrooms, 3.5 bathrooms, an open-concept main floor with an office in addition to the living room, dining room and family room! Enjoy the luxurious touch of engineered hardwood and porcelain tile flooring, and appreciate the finer details, including soft-close mechanisms on all cabinetry, quartz countertops in the kitchen and bathrooms ,and an upgraded plumbing package, and linear fireplace feature wall. Benefit from natural gas, this home is heated with a fully ducted heat pump with NG back-up as well as gas lines to the stove and BBQ. 1 Year Builder Warranty and 10 Year Atlantic Home Warranty are included.",2025-05-20,799900,"Unit 20, 19 Duff Court",Bedford West,B4B 2P2,3,4,[],41525809,Single Family,Detached,2 Level,22 x 42.5,N/A,3,3 / 1,"1,772 sqft","2,403 sqft","4,254 sqft","4,254 sqft","$448,000 (2025)",N/A,Asphalt Shingle,"Stone, Brick, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Ceramic, Laminate, Vinyl",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (single)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Partial Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Belvar Drive, Hammonds Plai","LOT 834 Belvar Drive, Hammonds Plai, NS (NOVA SCOTIA)",lot 834 Belvar Drive,https://www.viewpoint.ca/cutsheet/202413479/1/lot-834-Belvar-Drive,202413479,"Thoughtfully designed capturing amazing views & providing over 3300 sq ft of exquisite living spaces located in the FABULOUS new subdivision of McCabe Lake Estates...PEAK Award winner ReDesigns Construction excels in unique custom design, high quality build & finishes creating your fabulous new home. Featuring gorgeous high efficiency Solar Seal windows, high efficiency ducted heat pump system, fully insulated slab, oversized 2 bay garage with openers, convenient main level office, huge entertainment space with walkout, mudroom with great storage, open concept great room with custom fireplace & wall of windows, covered front & rear deck spaces, amazing custom kitchen with spacious island &pantry, 4 great bedrooms, 3 stunning baths, gorgeous master suite provides your private oasis! Deluxe trim package, custom feature wall in entry, custom ceiling treatment in dining room....attention to detail throughout!",2024-06-12,1368800,lot 834 Belvar Drive,Middle Sackville,B4B 0X3,4,4,[],41487752,Single Family,Detached,2 Level,64 x 32 (+/- jogs),N/A,4,3 / 1,"3,312 sqft","3,312 sqft","80,547 sqft (1.9 acres)","80,547 sqft (1.9 acres)","$150,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,Fully Developed,"Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated (attached, oversized double, heated)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Amirault Court, Halifax","38 Amirault Court, Halifax, NS (NOVA SCOTIA)",38 Amirault Court,https://www.viewpoint.ca/cutsheet/202509821/1/38-Amirault-Court,202509821,"Welcome to this stunning two storey home backing onto the serene Hemlock Park and it's beautiful trails. Meticulously maintained and thoughtfully built, this home exudes quality and charm though out. Step inside to find gleaming hardwood floors ,custom trim work, and elegant cove mouldings. The main floor features. a spacious dining area and bright modern kitchen with quartz countertops and gorgeous white cabinetry and a kitchen nook. Enjoy your morning coffee or evening unwind on the private southwest-facing deck just off the kitchen. Upstairs, you will find a lovely large primary suite with your own ensuite, three additional bedrooms, and a bonus room over the garage-perfect as a forth bedroom or family room-along with another full bathroom. The lower level is great for entertaining with a fitness/media room ,family/bedroom and a 3 p/c bath with a walk out to the backyard could be a granny suite/ in law  suite ! only 22 minutes to downtown Halifax or 12 minutes to the airport.                The lower level offers even more space with a large family room ,additional full bath and storage area with a walkout access - ideal for an in-law suite or private guest suite. This home combines confort, elegance,and premuin location-perfect for familes and nature lovers. 20 minutes from downtown ,12 to airport.",2025-05-05,899900,38 Amirault Court,Halifax,B3M 4V7,4,4,[],41062076,Single Family,Detached,2 Level,42x33,22,4,3 / 1,"2,141 sqft","3,075 sqft","7,838 sqft","7,838 sqft","$827,100 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water, Fireplace",Yes,N/A,"Oil, Propane",Municipal,Municipal,"Yes, Attached, Single (single)","Exposed Aggregate, Double",No,N/A,"Air Exchanger, Alarm System, Central Vacuum, Ensuite Bath, Air Jet Tub, Propane Fireplace",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Range - Electric, Refrigerator, Washer",N/A,N/A,Propane Tank,Bryant Realty Atlantic,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Bosun Run, Halifax","17 Bosun Run, Halifax, NS (NOVA SCOTIA)",17 Bosun Run,https://www.viewpoint.ca/cutsheet/202513604/1/17-Bosun-Run,202513604,"Welcome to 17 Bosun Run, a beautifully renovated townhome tucked in one of the most loved and family-friendly neighborhoods off Larry Uteck Blvd. This home has been fully updated from top to bottom, offering a fresh modern feel in every room. The main level features newly refinished hardwood floors, upgraded ceiling lights, and a stunning modern kitchen with stone countertops, porcelain tile flooring, and high-end built-in appliances including a wall-mounted oven/microwave combo, panel-ready dishwasher, and an in-counter cooktop. There’s even a vacuum closet for added convenience.  The primary bedroom is a true retreat with views of the Bedford Basin, with custom-built closet cabinets designed for triple the storage of a regular closet, a new hardwood floor, a stylish headboard with integrated lighting, and built-in bedside tables and dressers. The ensuite bathroom is equally impressive, featuring a fully tiled 3x5 stand-up shower, upgraded plumbing fixtures, a walnut vanity with a stone top, and a dropped ceiling with integrated lighting.  Additional bedrooms are spacious, bright, and complete with new hardwood flooring, upgraded lighting, and custom closets. Even the hallway has been updated with new hardwood and pot lights, adding to the home’s consistent modern design. The fully painted garage includes a convenient electric car charger outlet. The front porch was just replaced, and the roof is only two years old. Step outside to a large, flat backyard that opens onto a peaceful, frosted green area—perfect for kids, pets, or a quiet cup of coffee.  This move-in-ready home offers a perfect blend of comfort, style, and location. Just minutes to great schools, shops, restaurants, and all the amenities of Larry Uteck. Come see it for yourself—homes like this don’t come around often.",2025-06-05,649900,17 Bosun Run,Halifax,B3M 4W3,3,4,[],41118142,Single Family,Townhouse,2 Level,20x40,22,3,2 / 2,"1,472 sqft","1,900 sqft","3,334 sqft","3,334 sqft","$555,200 (2025)",Potential,Asphalt Shingle,"Brick, Aluminium Siding",Poured Concrete,"Full, Fully Developed","Ceramic, Carpet, Hardwood, Porcelain",Baseboard,N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in (single -built in)",Paved (paved driveway),No,N/A,Ensuite Bath,"Cleared, Landscaped","Electrical, Cable, Other","Cooktop, Dishwasher, Dryer, Microwave, Oven, Refrigerator, Washer",All Appliances,N/A,None,Re/max Nova,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Brigadier Court, Halifax","18 Brigadier Court, Halifax, NS (NOVA SCOTIA)",18 Brigadier Court,https://www.viewpoint.ca/cutsheet/202511046/1/18-Brigadier-Court,202511046,"Amazingly well kept townhouse on a cul-de-sac in the Royal Hemlocks, backing on a greenbelt! This 2 story is fully finished on all 3 levels and has been freshly painted. The main floor features an open concept with hardwood floors, a ductless heat pump and 2 piece bath. Upstairs has 3 bedrooms and 2 full baths including an ensuite off the primary and lots of closet space. The basement has a good sized rec room, a 4th bath and walkout to the backyard. When you include the garage this house checks all the boxes!. Come and have a look today!",2025-05-15,599900,18 Brigadier Court,Halifax,B3M 4Y5,3,4,[],41151432,Single Family,Townhouse,2 Level,20 x 38,20,3,2 / 2,"1,520 sqft","1,920 sqft","2,073 sqft","2,073 sqft","$535,900 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed","Ceramic, Carpet, Hardwood","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single (attached single)","Paved, Single",No,N/A,"Air Exchanger, Water Jet Tub, Ensuite Bath",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Range, Refrigerator, Washer",N/A,Garden fence in backyard,None,Re/max Nova,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Cresthaven Drive, Halifax","16 Cresthaven Drive, Halifax, NS (NOVA SCOTIA)",16 Cresthaven Drive,https://www.viewpoint.ca/cutsheet/202412954/1/16-Cresthaven-Drive,202412954,"Wake up to the amazing Bedford Basin view and enjoy the quaintness of country like setting just minutes away from beautiful Hemlock Ravines Park. This location is prime....close to downtown and highway out of town. This beautiful custom built home is uniquely designed with a brand new huge wrap around deck captivating the view from everywhere. Lots of windows bring an abundance of light throughout this sensational home.  The main level of this home is great for entertaining with large open concept kitchen leading to dining and family room areas.  A separate living room/Den with propane fireplace on this level for those cozy evenings. The powder room and laundry are on this level and a lovely covered porch to the exterior back of this home. Gleaming hardwood floors and tiles throughout. With a total of three bedrooms, 3.5 baths, lower family room which also has its own separate deck with view and a double car garage, this home is a one of a kind!  New roof, new deck in April 2024, and equipped with a heat pump for heating and cooling. The homeowner has maintained this home meticulously making it ready to move in and enjoy!",2024-06-05,899000,16 Cresthaven Drive,Halifax,B3M 4B9,3,4,[],40702300,Single Family,Detached,3 Level,52 x36 plus Jogs,17,3,3 / 1,"2,288 sqft","2,988 sqft","14,774 sqft","14,774 sqft","$865,400 (2025)",Unknown,Asphalt Shingle,"Stone, Wood Siding",Poured Concrete,Fully Developed,"Ceramic, Carpet, Hardwood",Heat Pump,N/A,N/A,Electric,Municipal,Municipal,"Yes, Double, Built-in, Heated (double car built in)",Exposed Aggregate (double car aggregate driveway),No,View: Harbour,"Air Exchanger, Central Vacuum","Landscaped, Sloping/Terraced, Partial Cleared",Electrical,"Dishwasher, Dryer - Electric, Microwave Rng Hd Combo, Refrigerator, Stove - Gas, Washer","Fridge, Stove, Microwave, Dishwasher, Washer and Dryer",N/A,Propane Tank,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Cutter Drive, Halifax","94 Cutter Drive, Halifax, NS (NOVA SCOTIA)",94 Cutter Drive,https://www.viewpoint.ca/cutsheet/202513507/1/94-Cutter-Drive,202513507,"Welcome to 94 Cutter Drive - a deceptively spacious 3-bedroom, 4-bathroom detached home located in the highly sought-after Royal Hemlocks neighborhood of Halifax. This well-maintained property offers an expansive main floor with hardwood throughout the living room, which is filled with natural light. Enjoy year-round comfort with a Piazzetta pellet stove, complemented by electric baseboard heating throughout as well as a propane fireplace in the living room.  There is also a main level heat pump for energy efficiency and heating/cooling.  The kitchen features an abundance of oak cabinetry, lots of surface space, stainless steel appliances, and it opens to the dining area, with French doors leading to a private, fenced-in backyard with a deck (new in 2024). Both front and back decks were recently redone in 2024, and the roof was replaced in 2024 as well. Freshly painted throughout in 2025, this home is move-in ready. The spacious primary bedroom offers a spa-like ensuite and a walk-in closet, while the second level includes two additional large bedrooms, another full bathroom, and a charming balcony. Located in a quiet, low-traffic area, this home offers both privacy and convenience, making it the perfect place to call home.  Close to the French School, other great schools, walking trails, restaurants, and other great amenities, and a quick commute to downtown Halifax!  Set up your viewing today - you won't be disappointed!",2025-06-03,739900,94 Cutter Drive,Halifax,B3M 4W5,3,4,[],41063157,Single Family,Detached,2 Level,26.3 x 39.2,20,3,2 / 2,"1,929 sqft","2,483 sqft","4,466 sqft","4,466 sqft","$679,700 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed","Ceramic, Carpet, Hardwood, Porcelain","Stove, Heat Pump",Yes,N/A,"Electric, Pellet",Municipal,Municipal,"Yes, Attached, Single, Heated (attached, single)",Paved (paved),No,N/A,"Ensuite Bath, Fireplace(s)","Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet, Other","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer","Fridge, Stove, Microwave Range Hood, Dishwasher, Washer, Dryer",N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
