subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Sandwick Drive, Hammonds Plai","628 Sandwick Drive, Hammonds Plai, NS (NOVA SCOTIA)",628 Sandwick Drive,https://www.viewpoint.ca/cutsheet/202528863/1/628-Sandwick-Drive,202528863,"628 Sandwick is where elevated living slows down: An artfully curated bungalow offering the calm, comfort, and style you've been craving. Thoughtful and beautifully appointed, this 3-year-old home pairs warm, grounded luxury with the quiet charm of its natural surroundings. Tucked within an enclave of the popular Glen Arbour golf community, it delivers refined design without pretension - perfect for anyone who values serenity as much as sophistication.  Inside, the heart of the home is an inviting and open living space, anchored by a cozy propane fireplace, with sunlight spilling across quartz countertops and thoughtful finishes. The bright primary suite offers its own peaceful retreat with a walk-in closet and ensuite. With three bedrooms, three full baths, ducted heating and cooling, and a lower level designed for both comfort and creativity - complete with a large walkout recroom, second propane fireplace, wet bar, and numerous flexible spaces - you'll find room and inspiration for every season of live, no matter your family's needs. Outdoors, the experience becomes something truly special. Over two acres of landscaped grounds unfold into forested calm, a river running behind the lot leading toward McCabe Lake for kayaking and quiet morning paddles, and, yes, even a private pickleball/sport court - perfect for games and gatherings with family and friends. A covered front porch, metal roof, large deck, patio, and fire pit add to the sense of retreat, while the oversized double garage provides space for all your gear and hobbies. Every corner of this property has been curated to perfection - a place to breathe, create, gather, and enjoy the good things in life. If you've been waiting for a home that feels both elevated and deeply comforting, this is the one to see. reach out today to experience 628 Sandwick for yourself.",2025-12-01,1395000,628 Sandwick Drive,Hammonds Plains,B4B 0H4,3,3,[],41244377,Single Family,Detached,Bungalow,Irregular,3,3,3 / 0,"1,938 sqft","3,742 sqft","100,843 sqft (2.3 acres)","100,804 sqft (2.3 acres)","$1,458,200 (2025)",N/A,Metal,"Wood Siding, Stucco, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Laminate","Heat Pump, Fireplace, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Double, Heated (double, attached, heated, oversized.)","Paved, Double (paved, multiple vehicles.)",No,N/A,"Ensuite Bath, Air Jet Tub, See Remarks, Propane Fireplace, HRV (Heat Recovery Ventilation)","Landscaped, Partial Cleared","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer, Wine Fridge",N/A,N/A,Propane Tank,Parachute Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","44 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",44 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202524999/1/44-Tattenham-Crescent,202524999,"Welcome to 44 Tattenham Crescent – a property where pride of ownership truly shines. This residence offers exceptional care both inside and out. Set on a beautifully landscaped lot, the yard is picture-perfect.  Step inside to a warm and inviting main level featuring a bright open-concept kitchen and living room, a convenient office/den provides a quiet retreat for work or study, while a well-placed 2-piece powder room adds practicality for guests.  The home offers multiple entrances, including a welcoming front door, a side entry, and patio doors that leads to the serene backyard with oversized patio.  Upstairs, you’ll find three comfortable bedrooms and a stylish 5-piece main bathroom, offering ample space for the whole family. The fully finished basement boasts a spacious newly renovated recreation room – perfect for movie nights, a games area, or home gym. You'll also find a 3-piece bathroom and a full laundry suite within the utility room, offering convenience and functionality.  With its outstanding curb appeal, thoughtful layout, and pristine condition, 44 Tattenham Crescent is truly a move-in-ready gem in the heart of White Birch Hills.",2025-10-03,749900,44 Tattenham Crescent,Hammonds Plains,B4B 1V2,3,3,[],40835548,Single Family,Detached,2 Level,32 x 30.1,25,3,2 / 1,"1,928 sqft","2,656 sqft","80,407 sqft (1.9 acres)","80,410 sqft (1.9 acres)","$582,400 (2025)",N/A,Metal,Vinyl,Poured Concrete,"Full, Fully Developed","Ceramic, Hardwood","Baseboard, Heat Pump, Hot Water",N/A,N/A,"Electric, Oil",Drilled Well,Septic,"Yes, Detached, Double, 1.5, Heated, Wired (double detached-1.5 detached)","Paved, Double, Multiple Driveways (multiple parking spaces)",No,N/A,"Alarm System, Central Vacuum, Air Jet Tub, HRV (Heat Recovery Ventilation)","Landscaped, Hardwood Bush","Electrical, Cable, Telephone, High Speed Internet",N/A,"Firdge, Stove, Dishwasher, Washer, Dryer",N/A,None,Realty Connect Ltd.,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Tattenham Crescent, Hammonds Plai","198 Tattenham Crescent, Hammonds Plai, NS (NOVA SCOTIA)",198 Tattenham Crescent,https://www.viewpoint.ca/cutsheet/202528193/1/198-Tattenham-Crescent,202528193,"Spacious 4-Bedroom Home on 1.8+ Acres in a Desirable School District! Looking for privacy, space, and a quiet, family-friendly street? You've found it! This beautifully maintained split-level home sits on over 1.8 acres and offers 4 bedrooms, 3 full bathrooms, and an abundance of natural light throughout. Upstairs, you'll find a sun-filled kitchen featuring a fresh kitchen update including gorgoeus new backsplash, perfect for preparing family meals. The adjoining dining room is large enough for everyone to gather and make memories. The inviting living room is equipped with an energy-efficient heat pump for year-round comfort. This level also includes 3 spacious bedrooms and 2 full bathrooms. The primary bedroom features a newly added full en suite bathroom. Downstairs, the bright, finished basement offers a versatile rec room—ideal as a playroom, teen hangout, or extra living space. Continue down the hall to find a generous laundry room(gorgeous washer and dryer!!!), a fourth bedroom, and another full bathroom. At the end of the hallway is a surprisingly deep built-in garage, park your car or store your toys. Recent updates include a newer roof, front steps, heat pump, generator panel, flooring, kitchen renovation, and more, giving peace of mind to the next owner. Step outside and fall in love with the serene, private lot surrounded by mature trees, housing your own you private above ground pool. The landscaped fire pit is ideal for cozy evenings, and whether you're entertaining friends, letting the kids run free, or simply enjoying a quiet evening by the fire, this property has something for everyone. Schedule your viewing today and imagine the lifestyle waiting for you here!",2025-11-17,724900,198 Tattenham Crescent,Hammonds Plains,B4B 1V2,4,3,[],40835621,Single Family,Detached,Split Entry,45 x 28,24,4,3 / 0,"1,161 sqft","1,933 sqft","80,156 sqft (1.8 acres)","80,156 sqft (1.8 acres)","$548,300 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Fully Developed, Walkout","Carpet, Hardwood, Vinyl","Baseboard, Heat Pump, Hot Water",N/A,Yes,"Electric, Oil",Drilled Well,Septic,"Yes, Attached, Heated (attached, heated)",Gravel,No,N/A,Above Ground Pool,Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Red Door Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Thompson Run, Hammonds Plai","144 Thompson Run, Hammonds Plai, NS (NOVA SCOTIA)",144 Thompson Run,https://www.viewpoint.ca/cutsheet/202526227/1/144-Thompson-Run,202526227,"At 144 Thompson Run, grandeur meets serenity in an estate that redefines family living. Set within one of Hammonds Plains’ most desirable golf communities, it balances timeless elegance with modern luxuries across over 6,000 sq.ft. of living space.  On the main level, every room flows effortlessly - family room, dining room, casual dining, sitting room, and a spacious kitchen that extends to a sunlit deck. It’s a home where gatherings feel natural and connection comes easily.  With five bedrooms and four bathrooms, every space has been designed with scale, comfort, and family in mind. The primary suite is a sanctuary of its own, where a glowing fireplace, sweeping natural light, and a spa-like ensuite create the ultimate escape.   Downstairs, the lower level transforms into an entertainer’s dream. A cozy family room sets the stage for leisure, but the showstopper is the custom bar-room and wine cellar, complete with a built-in booth - an unforgettable space for hosting evenings that linger long into the night.  Step outside to the grounds that have been designed for leisure. A private putting green, sparkling in-ground pool, hot tub, and expansive patio space invite endless relaxation and recreation, while the property’s lakefront setting provides a backdrop of pure tranquility.  At 144 Thompson Run, every day feels like a getaway - a spacious, luxurious haven that redefines the idea of everyday luxury.",2025-10-20,1595000,144 Thompson Run,Hammonds Plains,B4B 1T7,5,4,[],40853731,Single Family,Detached,2.5 Level,30 x 52 + jogs,24,5,3 / 1,"4,192 sqft","6,177 sqft","50,800 sqft (1.2 acres)","50,800 sqft (1.2 acres)","$1,606,400 (2025)",No,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood, Slate","Baseboard, Hot Water",Yes,Yes,Oil,Drilled Well,Septic,"Yes, Attached, Triple (triple car)",Paved (paved driveway),Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, In-Ground Pool, Propane Fireplace","Year Round road, Landscaped, Wooded/Treed","Electrical, High Speed Internet",N/A,N/A,N/A,Propane Tank,Sotheby's International Realty Canada,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Vrege Court, Hammonds Plai","42 Vrege Court, Hammonds Plai, NS (NOVA SCOTIA)",42 Vrege Court,https://www.viewpoint.ca/cutsheet/202514727/1/42-Vrege-Court,202514727,"Welcome to a truly exceptional home designed for modern multi-generational living. Nestled on a beautifully landscaped 1.3-acre property, this custom-built 7,300+ sq.ft. sanctuary strikes the perfect balance of grandeur and comfort. Every inch of this meticulously maintained residence is crafted with quality, function, and family in mind. Step inside to discover oversized yet inviting rooms that blend open-concept living with private retreats for quiet moments. Whether hosting large gatherings or looking for peace, this home adapts to every occasion. At the heart of the home lies a stunning custom maple kitchen, complete with an expansive island, induction cooktop, and ample counter and storage space w/pantry. It flows seamlessly into an informal dining area and cozy family room featuring a propane fireplace and built-ins. Rich millwork throughout the main level adds a timeless touch, while the spacious living and dining rooms open to a grand, welcoming foyer. Head to each lvl via the elevator—yes, this home has one—connecting the lower level games room, main-level mudroom (off the 4-car garage), and top-level landing, which separates a private 1+ bedroom suite (ideal for extended family or guests) from the main sleeping quarters. The primary suite is a true retreat, boasting two walk-in closets, a propane fireplace, and a spa-inspired ensuite with water closet and double shower. Completing the upstairs is five more generously sized, sun-filled bedrooms-each offering lots of space and comfort. The fully finished lower level is an entertainer’s dream: enjoy movie nights in the soundproofed home theatre, host game nights in the billiards room w/ wet bar, or stay active in the home gym. This level also offers a full bath, an additional bedroom, and flexible space to meet your needs. Outside, the magic continues. Entertain effortlessly on the maintenance-free 64’ x 32’ composite deck, wrapped around a 32’ heated pool and 6per Beachcomber hot tub. This home has it all!",2025-06-16,1595000,42 Vrege Court,Hammonds Plains,B4B 1K2,8,5,[],41152513,Single Family,Detached,2 Level,83 x 43,16,8,4 / 1,"5,360 sqft","7,340 sqft","59,004 sqft (1.4 acres)","59,004 sqft (1.4 acres)","$1,357,500 (2025)",No,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Carpet, Laminate, Hardwood","Heat Pump, Ducted Cooling",N/A,Yes,Electric,Municipal,Septic,"Yes, Attached, Single, Triple, Heated (triple attached (34'7"" x 26'8"")and a single attached (15'11"" x 19'6""))","Exposed Aggregate, Parking Space(s), Multiple Driveways",No,N/A,"Alarm System, Above Ground Pool, Elevator, Central Vacuum, Ensuite Bath, Hot Tub, HRV (Heat Recovery Ventilation)","Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Central Vacuum, Cooktop, Dishwasher, Dryer, Freezer, Intercom, Oven - Electric, Refrigerator, Stove, Washer",N/A,N/A,None,Coldwell Banker Maritime Realty,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","White Hills Run, Hammonds Plai","195 White Hills Run, Hammonds Plai, NS (NOVA SCOTIA)",195 White Hills Run,https://www.viewpoint.ca/cutsheet/202529326/1/195-White-Hills-Run,202529326,"Welcome to 195 White Hills Run, Hammonds Plains. This four bed, three and a half bath home, set on a large levelled lot, is well maintained and thoughtfully updated throughout. The property features two separate driveways, a double car wired garage, a composite back deck with a hot tub installed in 2022, a roof fully re-shingled in 2021, along with a fibreglass oil tank installed in 2021. It also benefits from MU-1 zoning, providing added flexibility for future use, including the potential for a backyard suite. The main level offers a spacious kitchen renovated in 2021, along with a living room and office/den giving plenty of space for daily living and work from home needs. All four bedrooms are on the top floor including a primary suite with two closets and a spacious ensuite featuring both a shower and a jet tub. The large fully developed basement includes a walkout, kitchenette and a washer/dryer hookup, offering flexibility for extended family, guests, or future development. Located close to schools, grocery stores, and the Glen Arbour Golf Course, this home combines everyday convenience with room to grow.",2025-12-11,799000,195 White Hills Run,Hammonds Plains,B4B 1W6,4,4,[],40838906,Single Family,Detached,2 Level,44 x 40,20,4,3 / 1,"2,533 sqft","3,621 sqft","73,346 sqft (1.7 acres)","73,346 sqft (1.7 acres)","$686,500 (2025)",N/A,Asphalt Shingle,Vinyl,Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Laminate, Hardwood","Baseboard, Furnace, Forced Air, Heat Pump, Fireplace, In Floor",Yes,N/A,"Oil, Propane",Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (wired double car garage)","Paved, Exposed Aggregate",No,N/A,"Alarm System, Central Vacuum, Ensuite Bath, Air Jet Tub, Hot Tub, Fireplace(s)","Landscaped, Level, Partial Cleared","Electrical, Cable, High Speed Internet","Central Vacuum, Dishwasher, Dryer, Oven, Oven - Electric, Refrigerator, Stove, Washer","Pool table, TV and sound system, John Deere zero turn lawn mower",N/A,Propane Tank,Press Realty Inc.,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Bristolton Avenue, Bedford","14 Bristolton Avenue, Bedford, NS (NOVA SCOTIA)",14 Bristolton Avenue,https://www.viewpoint.ca/cutsheet/202525751/1/14-Bristolton-Avenue,202525751,"Welcome to this stunning Rooftight-built, 5-year-young single detached home located in the prestigious Brookline Community of West Bedford — one of Halifax’s fastest-growing and most desirable neighborhoods.  Step inside to an inviting open-concept main level featuring a bright and spacious living area, elegant 9-foot ceilings, and a cozy natural gas fireplace that creates the perfect atmosphere for family gatherings or quiet evenings. The modern kitchen impresses with its large quartz island, premium finishes, and thoughtful layout — designed for both everyday comfort and stylish entertaining.  Upstairs, the primary suite offers a luxurious retreat complete with a freestanding soaker tub and custom tiled shower. You’ll also find two additional bedrooms, a main bath, and a convenient upstairs laundry room for added functionality.  The fully finished basement expands your living space with a rec room, bedroom, and full bath — along with its own separate entrance, making it ideal for long- or short-term rental, an in-law suite, or private guest accommodation.  Perfectly situated close to all amenities, this home is only 10 minutes from Bayers Lake Business Park and 15 minutes from Halifax Stanfield Airport. It’s also located in the West Bedford School district, home to one of Halifax’s newest and most highly rated public schools — making it an exceptional choice for families and professionals alike.",2025-10-14,849900,14 Bristolton Avenue,Bedford,B4B 1H6,4,4,[],41465832,Single Family,Detached,2 Level,22x52,5,4,3 / 1,"1,887 sqft","2,702 sqft","5,369 sqft","5,369 sqft","$783,700 (2025)",Potential,Asphalt Shingle,"Wood Siding, Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Hardwood",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (built-in single)","Paved, Double",No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Bristolton Avenue, Bedford","24 Bristolton Avenue, Bedford, NS (NOVA SCOTIA)",24 Bristolton Avenue,https://www.viewpoint.ca/cutsheet/202521240/1/24-Bristolton-Avenue,202521240,"Welcome to 24 Bristolton Avenue, a modern Cresco-built two-storey home located in West Bedford’s most desirable new community. Combining style, comfort, and functionality, this 4-bedroom, 3.5-bathroom residence features an open-concept layout, 9-foot ceilings on the main floor, and a bright walkout lower level.  The kitchen is appointed with extended ceiling-height cabinetry, elegant quartz countertops, and ample storage space. Upstairs, the spacious primary suite offers a walk-in closet and a private ensuite, complemented by two additional bedrooms and a full bath. A conveniently located second-floor laundry room adds everyday ease.  The fully finished lower level has been upgraded to include a fourth bedroom with a full facility setup and a full bathroom, perfect for guests, in-laws, or potential rental income — along with a versatile rec room that opens directly to the backyard, offering great potential for multi-generational living or home-based business use.  Energy-efficient ductless heat pumps and programmable electric baseboards ensure year-round comfort.  Ideally located just minutes from the new West Bedford School and steps away from Brookline Plaza, you’ll enjoy shopping, dining, and everyday conveniences right at your doorstep.  Don’t miss this opportunity, book your private showing today!",2025-08-21,770000,24 Bristolton Avenue,West Bedford,B4B 0Z3,4,4,[],41465865,Single Family,Detached,2 Level,22x48.5,5,4,3 / 1,"1,632 sqft","2,294 sqft","5,411 sqft","5,411 sqft","$770,000 (2025)",N/A,Asphalt Shingle,"Stone, Wood Siding, Aluminium Siding",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated (built in)",Paved (paved),No,N/A,"Ensuite Bath, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave, Range, Refrigerator, Washer",N/A,N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Talus Avenue, Bedford","153 Talus Avenue, Bedford, NS (NOVA SCOTIA)",153 Talus Avenue,https://www.viewpoint.ca/cutsheet/202527996/1/153-Talus-Avenue,202527996,"Experience elevated living at 153 Talus Avenue, a home that blends luxury, function, and modern elegance across every level. Step inside to discover bright, welcoming spaces designed to complement today’s lifestyle. The main floor offers an impressive open-concept living and dining area—ideal for hosting your upcoming holiday gatherings—paired with a stylish kitchen featuring a centre island, generous cabinetry, and a large pantry for effortless organization. This level also includes a versatile bedroom or office, providing the flexibility your family needs, along with a convenient powder room.  Upstairs, the primary suite is a true retreat with its walk-in closet and spa-inspired ensuite. You’ll also find three additional well-sized bedrooms, including one with its own private ensuite, a full main bath, and a thoughtfully designed laundry area—perfect for busy family living.  The fully finished lower level expands your possibilities with a spacious family room, a fifth bedroom, and a full bath—ideal for guests, extended family, or creating the ultimate home workspace. Energy-efficient heat pumps ensure year-round comfort, and the home comes with 5 years of remaining Atlantic Home Warranty, offering peace of mind for the years ahead. Situated close to schools, shopping, restaurants, and the beautiful Bedford Waterfront, this property delivers an exceptional lifestyle from top to bottom.",2025-11-14,1119000,153 Talus Avenue,Bedford,B4B 1T9,6,5,[],41493289,Single Family,Detached,2 Level,29.7x46,3,6,4 / 1,"2,610 sqft","3,410 sqft","6,136 sqft","6,137 sqft","$977,100 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed","Engineered Hardwood, Tile, Laminate",Heat Pump,N/A,N/A,Natural Gas,Municipal,Municipal,"Yes, Double, Built-in (double built in)",Exposed Aggregate (driveway),No,N/A,"Air Exchanger, Ensuite Bath","Cleared, Landscaped","Electrical, Cable, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Cairnstone Lane, Bedford","89 Cairnstone Lane, Bedford, NS (NOVA SCOTIA)",89 Cairnstone Lane,https://www.viewpoint.ca/cutsheet/202524655/1/89-Cairnstone-Lane,202524655,"Welcome to 89 Cairnstone Lane, located in the sought-after serene neighbourhood of West Bedford.  This five bedroom, six bathroom property will impress you the moment you walk in.  This luxury home has outstanding craftsmanship in every detail.  The open-concept living space featuring stunning countertops, beautiful finishes, appliances and quality building materials.  The family room has lots of windows that flood the room with sunshine and warmth and is the central focus for gatherings, or for relaxing.  The property also features a two door garage, a beautiful private deck, spa like bathrooms and is a short drive to Bayers Lake shopping area and Highway 102. The property has ducted forced air heat and cooling fuelled by natural gas.",2025-09-30,1799000,89 Cairnstone Lane,Bedford,B4B 2G5,5,6,[],41492836,Single Family,Detached,2 Level,50 x 54,2,5,4 / 2,"2,716 sqft","4,048 sqft","20,604 sqft","20,596 sqft","$1,529,500 (2025)",Potential,Asphalt Shingle,"Stone, Wood Siding, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Laminate, Hardwood","Heat Pump, Ducted Cooling",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Double, Built-in (double built in)",Brick,No,N/A,"Air Exchanger, Ensuite Bath, Balcony, Fireplace(s), HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Washer, Wine Fridge",N/A,N/A,None,Verve Realty Group,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Trekker Drive, Bedford","18 Trekker Drive, Bedford, NS (NOVA SCOTIA)",18 Trekker Drive,https://www.viewpoint.ca/cutsheet/202525998/1/18-Trekker-Drive,202525998,"Welcome to 18 Trekker Drive, Brookline Park in The Parks of West Bedford! This 1 year old, immaculate new construction END-UNIT townhome is move-in ready and is located minutes from excellent schools, 4pad arena, coffee shops and your favourite West Bedford amenities. This home includes high end finishes from top to bottom and is covered for 4 more years by Rooftight’s Whole Home Warranty Program. Some of it’s best features include: a Tesla Universal EV Charger (compatible with both J1772 and NACS plugs) - making it future-ready for electric vehicle owners, engineered hardwood flooring, full front brick exterior, high end stainless steel appliances, white quartz countertops, walk-in pantry, composite front deck, statement lighting, large windows for lots of natural light (even more due to end unit and sun orientation), fully ducted heat pump system for heating and cooling. This home has an open-concept main floor. Upstairs, you’ll find 3 bedrooms, including the private primary bedroom, with 2 large walk-in closets and a spa-like ensuite! A second full bathroom and laundry room are also conveniently located down the hall. The lower level offers a large rec room, a full bathroom. Located on a cul-de-sac, with a very peaceful, treed backyard - you will love outdoor dining on the back deck with beautiful sunsets in the evenings! This home combines comfort and sophistication for your ideal living environment.",2025-10-16,754900,18 Trekker Drive,Bedford,B4B 2K7,3,4,[],41523465,Single Family,Townhouse,3 Level,22x44,1,3,3 / 1,"1,786 sqft","2,557 sqft","27,849 sqft","5,831 sqft","$675,800 (2025)",N/A,Fibreglass,Brick,Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate","Heat Pump, Ducted Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single, Heated, Wired (single)","Paved, Double (paved)",No,N/A,"Air Exchanger, Ensuite Bath, See Remarks, HRV (Heat Recovery Ventilation)","Landscaped, Wooded/Treed","Electrical, Cable, Telephone, High Speed Internet","Dryer, Refrigerator, Stove, Washer",Tesla universal EV charger (J1772 and NACS),N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Trekker Drive, Bedford","52 Trekker Drive, Bedford, NS (NOVA SCOTIA)",52 Trekker Drive,https://www.viewpoint.ca/cutsheet/202527410/1/52-Trekker-Drive,202527410,"This stunning 'like new' home is located in the sought after of West Bedford.   This beautifully designed townhouse, featuring a full-brick exterior that blends timeless elegance. Step inside to discover gleaming engineered hardwood and tile flooring throughout, complemented by a ducted heat pump system to ensure year-round comfort. Offering 3 bedrooms, 3 full baths, and 1 half bath, this home provides both style and function for today’s modern family.  Private backyard surrounded by beautiful landscaping.   Fibreglass roof, double paved driveway, and built in convenience of a heated garage.   Nestled in the highly sought-after Parks of West Bedford community, you’ll enjoy access to scenic walking trails, nearby restaurants, top-rated schools, shops, medical clinics, fitness centres, and a convenient location between Bedford and Downtown Halifax.",2025-11-06,736000,52 Trekker Drive,Bedford,B4B 2K7,3,4,[],41523796,Single Family,Townhouse,2 Level,22x44,1,3,3 / 1,"1,786 sqft","2,557 sqft","4,084 sqft","4,084 sqft","$655,200 (2025)",N/A,Fibreglass,"Stone, Wood Siding, Brick, Vinyl",Poured Concrete,"Full, Fully Developed",Engineered Hardwood,Heat Pump,N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in (single, built in)",Paved (driveway),No,N/A,"Alarm System, Ensuite Bath, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","168 Puncheon Way, Bedford, NS (NOVA SCOTIA)",PUN-68B Puncheon Way,https://www.viewpoint.ca/cutsheet/202524276/1/PUN-68B-Puncheon-Way,202524276,"Welcome to the “Nora” model by Rooftight Homes, now available for pre-purchase in the upcoming newest phase of The Parks of West Bedford — starting at just $699,900!  This stylish ground-level entry townhouse offers three thoughtfully designed levels of living, perfect for today’s modern lifestyle. *This model price is NOT an end unit.*  Enjoy a well appointed standard always delivered by Rooftight Homes. Two elegant hardwood staircases, and solid surface countertops in every space—delivering both durability and contemporary flair.   Stay comfortable year-round with efficient electric baseboard heat and ductless heat pump in the main living room.   Buyers will appreciate the quality standard finishes as well as a selection of upgrade options available to personalize your home to your style. Discover the perfect blend of comfort, convenience, and customization in one of West Bedford’s most desirable communities.",2025-09-25,699900,PUN-68B Puncheon Way,Bedford,B4B 2L1,3,4,[],41548587,Single Family,Townhouse,"Townhouse, 2 Level",IRREG,N/A,3,2 / 2,"1,584 sqft","2,113 sqft","3,150 sqft","17,685 sqft",$0 (2025),N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Tile, Laminate","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)","Paved, Double",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
