subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","103 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",103 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202513969/1/103-Canoe-Crescent,202513969,"Lakefront living is at your doorsteps at 103 Canoe Crescent, located in the sought-after Voyageur Lakes- where privacy and natural beauty converge. Perfectly positioned on 1.9 acres with an impressive 200 feet if pristine waterfront on the tranquil Baptizing Lake. This home features 4 bedrooms and 2/2 bathrooms with 4660 sqft of living space. This home commands attention with exterior projection lighting that accentuates its contemporary design, while a peaceful gravel path leading you toward the lake's edge. The breathtaking interior features floor-to-ceiling windows offer panoramic views of the lake. Upon entering the home, to your right, a vaulted-ceiling dining room adds grandeur and charm, while open riser stairs framed by a soaring 9-foot vertical window flood the space with natural light and architectural appeal. The open-concept kitchen is the center piece of the main level- sleek, modern, and thoughtfully designed-overlooking a bright living room anchored by a contemporary fireplace. Practical luxury shines in the spacious mudroom with built-in cabinetry off the garage, seamlessly flowing into a butler's pantry with a second sink and designated space for an additional fridge- ideal for entertaining and everyday living. The expansive glass-railed deck offers the ultimate indoor-outdoor connection, perfect for morning coffee, evening cocktails, or simply soaking in the peaceful lakefront surroundings. The primary bedroom is a private retreat, complete with a custom walk-in closet and a spa-like ensuite featuring a stand-along soaker tub, double vanity, and a luxurious rainfall shower. The upper level also includes a dedicated laundry room with custom cabinetry and a built-in sink for added convenience and style. Downstairs, the fully finished walkout basement is a retreat of its own, featuring a large rec room, stylish home office, built-in bar, amd a private spa complete with chaning rooms, shower area and a sauna.",2025-06-09,2395000,103 Canoe Crescent,Hammonds Plains,B4B 2P6,4,4,[],41528985,Single Family,Detached,2 Level,54.5x40.6,N/A,4,2 / 2,"3,265 sqft","4,660 sqft","83,239 sqft (1.9 acres)","83,239 sqft (1.9 acres)","$833,700 (2025)",N/A,Metal,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, double)",Paved,Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation), Sump Pump, Central Vac Roughed In",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Cooktop, Microwave Rng Hd Combo, Stove",N/A,N/A,None,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","372 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",372 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202519219/1/372-Canoe-Crescent,202519219,"A show-stopping masterpiece - brand new construction with style, space, and sophistication. Step into luxury with this exceptional 5-bedroom, 3.5-bathroom new construction home that’s designed to impress at every turn. From the moment you enter the open-concept foyer, you’re greeted by stunning 20-foot ceilings in the grand living room, anchored by a striking fireplace and full-height windows that flood the space with natural light. At the heart of the home, is a chefs dream - boasting premium finishes, sleek cabinetry, and an expansive island. The custom kitchen by Mother Hubbard’s kitchens. Tucked just behind is a full butler’s pantry for effortless entertaining, and a mudroom that connects directly to your oversized triple-car garage. The bright and spacious dining room is ideal for hosting holidays and family gatherings, leading to your own private retreat - a luxurious primary suite with an impressive walk-in closet and a 5-piece spa-inspired ensuite that’s nothing short of breathtaking. On the opposite wing of the main level, you’ll find two generous bedrooms with a stylish Jack & Jill bathroom, as well as a dedicated home office that overlooks the backyard, perfect for remote work, and a convenient half bath nearby. Upstairs, a flexible open loft offers the perfect spot for a home gym, playroom, or study area, alongside two additional bedrooms, a full bath, and an expansive rec room that spans over the garage - giving you all the space your growing family could need. This home comes with a paved driveway, Landscaping and option to add a pool. Crafted with comfort, function, and elegance in mind, this home is the total package - a true showstopper you’ll be proud to call your own.",2025-07-31,1945000,372 Canoe Crescent,Hammonds Plains,B4B 2P5,5,4,[],41529280,Single Family,Detached,2 Level,108x62-jogs,N/A,5,3 / 1,"4,766 sqft","4,766 sqft","68,596 sqft (1.6 acres)","68,569 sqft (1.6 acres)","$250,000 (2025)",Potential,"Asphalt Shingle, Metal","Brick, Vinyl",Slab,None,"Tile, Vinyl Plank","Baseboard, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Triple (triple)","Paved, Double (double, paved)",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Stove - Gas, Washer, Wine Fridge",All appliances,N/A,Propane Tank,The Agency Real Estate Brokerage,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","414 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",414 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202515067/1/414-Canoe-Crescent,202515067,"If brand-new construction with a 7-year warranty in prestigious Voyageur Lakes is on your wishlist, welcome to 414 Canoe Crescent. This thoughtfully designed home is tailored for modern family living, offering 4 bedrooms, 4.5 bathrooms, a dedicated home office, and nearly 2 acres of land to call your own. From the moment you arrive, the fresh landscaping, oversized driveway, and double car garage with epoxy floors set the tone for the elevated finishes that follow. Inside, soaring doors, a sun-drenched foyer, and neutral finishes create a warm, inviting space. A mudroom and powder room add everyday convenience just off the entry. The open-concept main level is made for entertaining - with seamless flow between the living, dining, and kitchen spaces. The kitchen is a showstopper, outfitted with premium Samsung appliances, quartz countertops, full-height cabinetry, and a generous island perfect for hosting. Step out to the oversized back deck, accessible from both the main living area and the primary suite, for uninterrupted views of your private backyard. The primary suite is a true retreat, complete with serene backyard views, a custom walk-in closet, and a spa-inspired ensuite featuring a freestanding tub, double basin vanity, and a luxurious walk-in shower. Two additional bedrooms and a stylish full bath round out the main level. Downstairs, you’ll find a sprawling rec room (with wet bar rough-in), two more spacious bedrooms, a private office with its own ensuite and walk-in closet, plus a full bath and beautifully designed laundry suite with custom cabinetry and sink.Whether you're after peace and privacy or an easy city commute, this property delivers the best of both worlds. Come experience the lifestyle at 414 Canoe Crescent - book your private showing today.",2025-06-19,1149900,414 Canoe Crescent,Hammonds Plains,B4B 2P5,4,5,[],41529058,Single Family,Detached,Split Entry,62 x 45 (+-jogs),N/A,4,4 / 1,"1,907 sqft","3,814 sqft","80,925 sqft (1.9 acres)","80,925 sqft (1.9 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Brick, Vinyl, Concrete",Poured Concrete,Fully Developed,"Tile, Laminate","Baseboard, Heat Pump",N/A,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (attached | double | 22'11"" x 23')",Paved,No,N/A,"Air Exchanger, Ensuite Bath, Balcony, HRV (Heat Recovery Ventilation), Sump Pump",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",N/A,N/A,None,"Re/max Nova (halifax), Royal Lepage Atlantic",No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Belvar Drive, Hammonds Plai","LOT 834 Belvar Drive, Hammonds Plai, NS (NOVA SCOTIA)",lot 834 Belvar Drive,https://www.viewpoint.ca/cutsheet/202413479/1/lot-834-Belvar-Drive,202413479,"Thoughtfully designed capturing amazing views & providing over 3300 sq ft of exquisite living spaces located in the FABULOUS new subdivision of McCabe Lake Estates...PEAK Award winner ReDesigns Construction excels in unique custom design, high quality build & finishes creating your fabulous new home. Featuring gorgeous high efficiency Solar Seal windows, high efficiency ducted heat pump system, fully insulated slab, oversized 2 bay garage with openers, convenient main level office, huge entertainment space with walkout, mudroom with great storage, open concept great room with custom fireplace & wall of windows, covered front & rear deck spaces, amazing custom kitchen with spacious island &pantry, 4 great bedrooms, 3 stunning baths, gorgeous master suite provides your private oasis! Deluxe trim package, custom feature wall in entry, custom ceiling treatment in dining room....attention to detail throughout!",2024-06-12,1368800,lot 834 Belvar Drive,Middle Sackville,B4B 0X3,4,4,[],41487752,Single Family,Detached,2 Level,64 x 32 (+/- jogs),N/A,4,3 / 1,"3,312 sqft","3,312 sqft","80,547 sqft (1.9 acres)","80,547 sqft (1.9 acres)","$150,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,Fully Developed,"Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated (attached, oversized double, heated)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","LOT GAR-1 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 1, 4 Garvey Court",https://www.viewpoint.ca/cutsheet/202523795/1/Unit-1-4-Garvey-Court,202523795,"Discover modern comfort and flexibility in the ""Becca"" model in the newest phase of  The Parks of West Bedford. This ground-level entry home redefines convenience and style with a host of desirable features.  Step into luxury on Hydroplank Laminate flooring spanning all three levels, complemented by two elegant hardwood staircases. Solid surface countertops grace every space, ensuring both durability and aesthetic appeal throughout.  Enjoy new home living! Electric baseboard heat is complemented by ductless heat pumps in key living spaces, providing efficient climate control year-round. Even at the base price of $749,900 the Becca model is listed to include several upgrade packages which include no carpet, second heat pump, widened selection of countertops & cabinetry, kitchen backsplash, comfort height countertops and so much more!   This home is not currently built and the Buyer will be able to make several selections, as the construction continues the amount of choices a Buyer has for upgrades, colours, and finishes will diminish. Act early to build your home your way!",2025-09-19,749900,"Unit 1, 4 Garvey Court",Bedford,B4B 2L1,3,4,[],41548066,Single Family,Detached,2 Level,22x38,N/A,3,2 / 2,"1,584 sqft","2,161 sqft","3,500 sqft","10,337 sqft",$0 (2025),N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Laminate","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (built-in, single, heated, wired)","Paved, Double (garage, driveway)",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Wooded/Treed, Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,4 UPGRADE PACKAGES INCLUDED IN LIST PRICE,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","LOT GAR-49 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 49, 11 Garvey Court",https://www.viewpoint.ca/cutsheet/202523591/1/Unit-49-11-Garvey-Court,202523591,"Meet Brynn! This striking 2-storey, 4 bedroom, 3 and a half bathroom home in the heart of The Parks of West Bedford. The list of features is long, to highlight a few: single attached garage, quartz countertops, spacious pantry, walk out basement, ductless heat pumps, 3 ample bedrooms upstairs including a large primary bedroom with walk in closet & beautiful 5 piece ensuite, hardwood staircases, a 4th bedroom downstairs, large recreation room, and so much more! Located in the prestigious Brookline Park community, this property is not just a home but a statement. Experience the pinnacle of West Bedford living with unparalleled amenities and a serene neighborhood ambiance. Purchase as a pre-construction home and you will be able to choose from a variety of selections and upgrade options! While there is not currently a model finished in the Parks of West Bedford there is an information centre located at 2 Pearlgarden Close to visit to learn more about the builder and this incredible build!",2025-09-17,879900,"Unit 49, 11 Garvey Court",Bedford,B4B 2L1,4,4,[],41548546,Single Family,Detached,2 Level,22'x47',N/A,4,3 / 1,"1,753 sqft","2,503 sqft","3,500 sqft","4,640 sqft",$0 (2025),N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,Walkout,"Tile, Laminate","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (built-in, single, wired, heated)","Paved, Double (garage, driveway)",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","LOT GAR-50 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 50, 7 Garvey Court",https://www.viewpoint.ca/cutsheet/202523593/1/Unit-50-7-Garvey-Court,202523593,"Meet Haley! An adorable new 2-storey model presented by Rooftight Homes on Garvey Court in The Parks of West Bedford. This 4 bedroom 3.5 bathroom layout efficiently utilizes over 2200 sq/ft of luxurious living space.   The warm open concept kitchen and living room on the main level has access to the back deck off the dining area, a main floor powder room, and access to the garage. Upstairs you will find 3 bedrooms including the primary bedroom with ensuite bathroom, the main bathroom, and laundry. Downstairs you will find the fourth bedroom, rec space, utility room, and storage. Carpetless on all levels with hardwood staircases - there are several other options to choose from if purchasing pre-construction! This model also includes upgrades such as hydroplank throughout, 2 hardwood staircases, 2 ductless heat pumps, and upgraded cabinetry (ask for details of our cabinetry Silver Package).   Located in the prestigious Brookline Park community, this property is not just a home but a statement. Experience the pinnacle of West Bedford living with unparalleled amenities and a serene neighborhood ambiance.",2025-09-17,809900,"Unit 50, 7 Garvey Court",Bedford,B4B 2L1,4,4,[],41548553,Single Family,Detached,2 Level,22' x 43'4,N/A,4,3 / 1,"1,533 sqft","2,204 sqft","3,500 sqft","4,740 sqft",$0 (2025),N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Tile, Laminate","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (attached, single, heated)","Paved, Double",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Cleared, Wooded/Treed, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Garvey Court, Bedford","LOT GAR-51 Garvey Court, Bedford, NS (NOVA SCOTIA)","Unit 51, 3 Garvey Court",https://www.viewpoint.ca/cutsheet/202523595/1/Unit-51-3-Garvey-Court,202523595,"Meet ""Rosemary"", a 2-storey home situated on Garvey Court in the Parks of West Bedford. With 4 bedrooms, 3 upstairs plus one in the lower level, and 3.5 bathrooms, this home is a beacon of comfort and style. The main floor welcomes you with an expansive open concept layout seamlessly connecting the living room, dining room, and kitchen. Enjoy cozy evenings in the living room or step out onto the back deck, perfect for entertaining. Upstairs, discover the comfort of 3 bedrooms, including a primary suite complete with a spacious walk-in closet and ensuite bath. Downstairs you'll find the 4th bedroom, full bathroom, and a walkout to the backyard. Located in the newest phase of the Brookline Park community, this property is not just a home but a statement. Experience the pinnacle of West Bedford living with unparalleled amenities and a serene neighborhood ambiance. While this home has yet to be built similar models are available to see in the Parks of Lake Charles.",2025-09-17,809900,"Unit 51, 3 Garvey Court",Bedford,B4B 2L1,4,4,[],41548561,Single Family,Detached,2 Level,24' x 42'4,N/A,4,3 / 1,"1,631 sqft","2,324 sqft","3,500 sqft","6,466 sqft",$0 (2025),N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Tile, Laminate","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (attached, single, heated)","Paved, Double (garage, driveway)",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Cleared, Wooded/Treed, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Amirault Court, Halifax","38 Amirault Court, Halifax, NS (NOVA SCOTIA)",38 Amirault Court,https://www.viewpoint.ca/cutsheet/202509821/1/38-Amirault-Court,202509821,"Welcome to this stunning two storey home backing onto the serene Hemlock Park and it's beautiful trails. Meticulously maintained and thoughtfully built, this home exudes quality and charm though out. Step inside to find gleaming hardwood floors ,custom trim work, and elegant cove mouldings. The main floor features. a spacious dining area and bright modern kitchen with quartz countertops and gorgeous white cabinetry and a kitchen nook. Enjoy your morning coffee or evening unwind on the private southwest-facing deck just off the kitchen. Upstairs, you will find a lovely large primary suite with your own ensuite, three additional bedrooms, and a bonus room over the garage-perfect as a forth bedroom or family room-along with another full bathroom. The lower level is great for entertaining with a fitness/media room ,family/bedroom and a 3 p/c bath with a walk out to the backyard could be a granny suite/ in law  suite ! only 22 minutes to downtown Halifax or 12 minutes to the airport.                The lower level offers even more space with a large family room ,additional full bath and storage area with a walkout access - ideal for an in-law suite or private guest suite. This home combines confort, elegance,and premuin location-perfect for familes and nature lovers. 20 minutes from downtown ,12 to airport.",2025-05-05,879900,38 Amirault Court,Halifax,B3M 4V7,4,4,[],41062076,Single Family,Detached,2 Level,42x33,22,4,3 / 1,"2,141 sqft","3,075 sqft","7,838 sqft","7,838 sqft","$827,100 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water, Fireplace",Yes,N/A,"Oil, Propane",Municipal,Municipal,"Yes, Attached, Single (single)","Exposed Aggregate, Double",No,N/A,"Air Exchanger, Alarm System, Central Vacuum, Ensuite Bath, Air Jet Tub, Propane Fireplace",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Range - Electric, Refrigerator, Washer",N/A,N/A,Propane Tank,Bryant Realty Atlantic,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Bosun Run, Halifax","74 Bosun Run, Halifax, NS (NOVA SCOTIA)",74 Bosun Run,https://www.viewpoint.ca/cutsheet/202522287/1/74-Bosun-Run,202522287,"This specious townhouse in the sought-after Larry Uteck area offers over 2,400 sq. ft. of finished living space and exceptional value under $600,000.  Features include:  • Over 2,400 sq. ft. of living space  • Three bedrooms, including a spacious primary suite with a large walk-in closet and ensuite  • Bright open-concept main level with living, dining, and kitchen areas plus an additional breakfast nook  • Fully finished walk-out basement with a versatile rec room and backyard access  • Attached garage for convenient parking and storage  • Three efficient heat pumps (only two years old) for year-round comfort  • Brand-new appliances: microwave, dishwasher, and oven range hood  • New air exchanger for clean, fresh air throughout  • Private balcony off the primary bedroom with beautiful ocean views.         •.      New flooring in bedrooms, fully freshly painted and new shelving added to the garage.   • Close to top-rated English and French schools, parks, and all major amenities  This property is a rare opportunity in a prime location.",2025-09-03,598000,74 Bosun Run,Halifax,B3M 4W4,3,4,[],41178518,Single Family,Townhouse,2 Level,40x20,19,3,3 / 1,"1,612 sqft","2,412 sqft","2,229 sqft","2,229 sqft","$560,200 (2025)",Potential,Asphalt Shingle,"Vinyl, Concrete",Poured Concrete,"Full, Fully Developed, Walkout","Carpet, Laminate, Hardwood","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in (single- built in)",Paved (paved driveway),No,N/A,"Air Exchanger, Water Jet Tub, Ensuite Bath, Balcony","Cleared, Fenced","Electrical, Cable, High Speed Internet, Other","Dishwasher, Dryer, Microwave, Oven, Refrigerator, Stove, Washer",Appliances,N/A,None,Re/max Nova,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Bosun Run, Halifax","112 Bosun Run, Halifax, NS (NOVA SCOTIA)",112 Bosun Run,https://www.viewpoint.ca/cutsheet/202523955/1/112-Bosun-Run,202523955,"Welcome to 112 Bosun Run! This spacious updated 3 level townhouse offers over 2,200 sq/ft of finished living space. Conveniently located near the Halifax/Bedford boundary with schools and amenities just minutes away. The main floor features an open-concept kitchen/dining area with granite countertops, custom cabinetry, natural gas range and walk-in pantry. Step out onto the private 12'x 20' deck offering a seasonal living space that overlooks a landscaped backyard. The living room boasts hardwood flooring, a natural gas fireplace and built-in shelving. A 2-PC bath completes the main level. Upstairs, you will find a large primary bedroom with a 3-PC ensuite and walk-in closet along with two additional bedrooms, a 4-PC main bath, and a laundry area. The fully finished lower level offers a versatile recreation/family room, a 2-PC bath, and access to the heated garage and utility room. The home is equipped with a natural gas on demand boiler, heat recovery ventilation system, and is fully tech wired. Enjoy the comfort of a ceiling ducted heat pump servicing the bedroom level. Recent updates in 2025 include new hardwood and ceramic flooring, trim work, lighting, interior painting and newly stained front steps and rear deck. Book your viewing today and make this beautiful home yours!",2025-09-22,699900,112 Bosun Run,Halifax,B3M 0J2,3,4,[],41439266,Single Family,Townhouse,"Townhouse, 2 Level",22x38,9,3,2 / 2,"1,672 sqft","2,284 sqft","3,124 sqft","3,124 sqft","$614,300 (2025)",Potential,Asphalt Shingle,"Brick, Aluminium Siding, Vinyl, Cementitious Board",Poured Concrete,"Full, Fully Developed","Engineered Hardwood, Ceramic, Carpet, Hardwood","Baseboard, Heat Pump, Hot Water",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single built-in 12.3x18.4)","Concrete, Other (concrete driveway - single (space for 2 vehicles - garage and driveway))",No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation), Central Vac Roughed In",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet, Other","Dishwasher, Dryer, Microwave Rng Hd Combo, Range - Gas, Refrigerator, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Exit Realty Metro,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Bosun Run, Halifax","114 Bosun Run, Halifax, NS (NOVA SCOTIA)",114 Bosun Run,https://www.viewpoint.ca/cutsheet/202523599/1/114-Bosun-Run,202523599,"This fantastic townhome is currently available to make your own. This award-winning end unit has been meticulously maintained and looks as good as it did when it was built eight years ago. The main floor features an open-concept layout with stunning hardwood floors, leading to a spacious kitchen and dining area. The kitchen is equipped with a natural gas stove, ceramic flooring, a walk-in pantry, a large island, and a built-in drop zone. Patio doors open from the dining area to the back deck. This level also includes a convenient half bath. Upstairs, you'll find three bedrooms. The owner's suite boasts a walk-in closet and a private ensuite bathroom. The two additional bedrooms share a well-appointed main bath. The lower level offers a versatile recreation room, an additional half bath, and direct access to the attached garage. As an end unit, it also provides a large yard and enhanced privacy.",2025-09-17,699900,114 Bosun Run,Bedford,B3M 0J2,3,4,[],41439274,Single Family,Townhouse,2 Level,42' x 21',8,3,2 / 2,"1,668 sqft","2,211 sqft","8,738 sqft","8,738 sqft","$655,700 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,Hardwood,"Baseboard, Hot Water",Yes,N/A,Natural Gas,Municipal,Municipal,"Yes, Attached (attached, 14' x 21')","Concrete, Double (large cement driveway)",No,N/A,"Gas Stove(s), Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Landscaped, Hardwood Bush","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Range, Refrigerator, Washer",All Appliances,N/A,None,Sutton Group Professional Realty,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Brigadier Court, Halifax","22 Brigadier Court, Halifax, NS (NOVA SCOTIA)",22 Brigadier Court,https://www.viewpoint.ca/cutsheet/202524049/1/22-Brigadier-Court,202524049,"Welcome to modern living in Royal Hemlock, Halifax! This clean, bright, and freshly painted townhouse offers convenience and comfort. As you step inside, you'll immediately notice how well-maintained this home is. The welcoming entrance leads you to the main floor, featuring open-concept living spaces with hardwood floors throughout. The spacious living room flows seamlessly into the kitchen and dining area, which opens onto a good-sized deck overlooking a serene greenbelt. A convenient powder room completes the main level. Upstairs, you'll find a large primary suite with a walk-in closet and a full ensuite bathroom. Two additional well-proportioned bedrooms, a main bathroom, and a laundry room provide ample space and convenience. The downstairs area boasts a large recreation room with a walk-out to a private patio, a half bathroom, plenty of storage, and a single-car garage.",2025-09-23,599900,22 Brigadier Court,Halifax,B3M 4Y5,3,4,[],41151457,Single Family,Townhouse,2 Level,20x38,21,3,2 / 2,"1,600 sqft","2,150 sqft","2,073 sqft","2,073 sqft","$535,900 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Ceramic, Carpet, Hardwood, Porcelain",Baseboard,N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single (single, attached)","Paved, Single",No,N/A,"Air Exchanger, Alarm System, Water Jet Tub, Ensuite Bath","Landscaped, Level, Ravine","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Brigadier Court, Halifax","37 Brigadier Court, Halifax, NS (NOVA SCOTIA)",37 Brigadier Court,https://www.viewpoint.ca/cutsheet/202523731/1/37-Brigadier-Court,202523731,"Set on a quiet cul-de-sac, this end-unit townhome offers the perfect blend of family-friendly living and everyday convenience. Surrounded by walking trails, parks, and playgrounds, and located within a top-rated school district, this address puts you close to everything — shopping, dining, transit, and recreation — while still feeling tucked away from the rush. Welcome to 37 Brigadier Court.  Inside, you’ll find a bright, welcoming layout with hardwood floors on both levels and a thoughtful mix of open and private spaces. The kitchen features rich cherry cabinetry and connects seamlessly to the dining nook and family room, while a separate living room and handy powder room add flexibility for busy households. Upstairs, the spacious primary suite includes a walk-in closet and a relaxing ensuite with a soaker tub and separate shower, while two additional bedrooms and another full bath complete the level. Downstairs, the lower level provides even more living space with a cozy rec room, another half bath, and direct access to the built-in heated garage — perfect for family movie nights, a home gym, or hobby space. Out back, the fully fenced yard is ideal for children or pets, and the private deck offers beautiful views of the Bedford Basin — the perfect spot to start or end your day. This home delivers the neighbourhood you want, the space you need, and the lifestyle you’ve been waiting for. OPEN HOUSE Saturday Sept 20 11am-1pm.",2025-09-18,599900,37 Brigadier Court,Halifax,B3M 4Y4,3,4,[],41182924,Single Family,Detached,Townhouse,40x20,20,3,2 / 2,"1,600 sqft","2,100 sqft","3,472 sqft","3,472 sqft","$559,700 (2025)",N/A,Asphalt Shingle,N/A,Poured Concrete,"Full, Fully Developed","Ceramic, Carpet, Laminate, Hardwood",Baseboard,N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in (single, built-in)",N/A,No,View: Harbour,N/A,N/A,"Electrical, Cable, High Speed Internet",N/A,"Fridge, Stove, Washer, Dryer",N/A,None,East Coast Realty Ltd.,Yes,N/A,No
