subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Bristolton Avenue, Bedford","24 Bristolton Avenue, Bedford, NS (NOVA SCOTIA)",24 Bristolton Avenue,https://www.viewpoint.ca/cutsheet/202521240/1/24-Bristolton-Avenue,202521240,"Welcome to 24 Bristolton Avenue, a modern Cresco-built two-storey home located in West Bedford’s most desirable new community. Combining style, comfort, and functionality, this 4-bedroom, 3.5-bathroom residence features an open-concept layout, 9-foot ceilings on the main floor, and a bright walkout lower level.  The kitchen is appointed with extended ceiling-height cabinetry, elegant quartz countertops, and ample storage space. Upstairs, the spacious primary suite offers a walk-in closet and a private ensuite, complemented by two additional bedrooms and a full bath. A conveniently located second-floor laundry room adds everyday ease.  The fully finished lower level has been upgraded to include a fourth bedroom with a full facility setup and a full bathroom, perfect for guests, in-laws, or potential rental income — along with a versatile rec room that opens directly to the backyard, offering great potential for multi-generational living or home-based business use.  Energy-efficient ductless heat pumps and programmable electric baseboards ensure year-round comfort.  Ideally located just minutes from the new West Bedford School and steps away from Brookline Plaza, you’ll enjoy shopping, dining, and everyday conveniences right at your doorstep.  Don’t miss this opportunity, book your private showing today!",2025-08-21,799000,24 Bristolton Avenue,West Bedford,B4B 0Z3,4,4,[],41465865,Single Family,Detached,2 Level,22x48.5,5,4,3 / 1,"1,632 sqft","2,294 sqft","5,411 sqft","5,411 sqft","$770,000 (2025)",N/A,Asphalt Shingle,"Stone, Wood Siding, Aluminium Siding",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood","Baseboard, Heat Pump",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated (built in)",Paved (paved),No,N/A,"Ensuite Bath, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave, Range, Refrigerator, Washer",N/A,N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Helen Creighton Court, Bedford","30 Helen Creighton Court, Bedford, NS (NOVA SCOTIA)",30 Helen Creighton Court,https://www.viewpoint.ca/cutsheet/202514477/1/30-Helen-Creighton-Court,202514477,"This one’s got everything — and then some. An end-unit executive bungalow that delivers the lifestyle you've been dreaming of in a coveted community. With nearly 3,000 sq ft of expertly designed space, this home blends everyday functionality with head-turning style. Built just a few years ago this beauty greets you with serious wow-factor from the moment you step inside. Think soaring ceilings, sun-filled open-concept living, and gorgeous hardwood floors that set the tone for elevated main-level living. The kitchen? Total showstopper. Outfitted with quartz countertops, and a walk-in pantry spacious enough to handle your grocery hauls and midnight snack stash. The living and dining area is bright and welcoming, anchored by a cozy natural gas fireplace and leading out to a composite deck with sleek glass panels — your new go-to for coffee at sunrise or dinner al fresco. The dreamy primary suite offers direct access to the deck and a truly unique ensuite layout: two separate spaces. One features a luxurious soaker tub, glass shower, and sink; the second offers a double vanity, toilet, and private access to the walk-in closet. A second bedroom, a full bath, dedicated laundry room, and practical mudroom with entry from the garage complete this level. Downstairs, the walk-out basement is anything but basic — with two more bedrooms, a full bath, and a massive family room. There’s also another huge versatile flex space, plus plumbing rough-ins for a future kitchenette. Out back, enjoy a low maintenance yard that backs onto a tranquil lightly treed area. With a fully ducted heat pump, and a transferable Home Warranty, comfort and confidence come built in. All this, just minutes from parks, courts, trails, and the brand-new West Bedford School. It’s luxury, location, and lifestyle — all wrapped up in one stunning package.",2025-06-11,799900,30 Helen Creighton Court,West Bedford,B4B 0Z5,4,3,[],41496373,Single Family,Townhouse,Bungalow,32 x 56,4,4,3 / 0,"1,490 sqft","2,980 sqft","6,431 sqft","6,431 sqft","$760,600 (2025)",N/A,Asphalt Shingle,"Other, Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Tile, Laminate, Hardwood",Heat Pump,N/A,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (built-in single)","Concrete, Single",No,N/A,"Ensuite Bath, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Royal Lepage Anchor Realty,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Talus Avenue, Bedford","40 Talus Avenue, Bedford, NS (NOVA SCOTIA)",40 Talus Avenue,https://www.viewpoint.ca/cutsheet/202512612/1/40-Talus-Avenue,202512612,"Welcome to 40 Talus Avenue, a modern three-year-old residence nestled in West Bedford’s friendly neighbourhood. This 2,989 sq.ft. open-concept home welcomes you with gleaming hardwood floors, a chef’s kitchen trimmed in sleek quartz countertops, and a convenient double-car garage. Upstairs, unwind in your spacious primary suite—complete with a luxurious ensuite bath and a generous walk-in closet—while two additional bedrooms each boast their own sizable walk-in closets too! Downstairs, the fully finished basement offers a private bedroom, a full bathroom, and abundant storage for all your needs. Outside, entertain on the composite deck overlooking a beautifully landscaped backyard, perfect for summer barbecues or tranquil morning coffees. With the balance of the Atlantic Home Warranty included—and just minutes from top-rated schools, scenic park trails, the waterfront boardwalk, local shopping hubs, and Halifax Transit Express routes to downtown Halifax—40 Talus Avenue delivers the perfect blend of contemporary comfort and Bedford’s active, connected lifestyle. Book a showing today!",2025-05-28,929000,40 Talus Avenue,Bedford,B4B 1L7,4,4,[],41479262,Single Family,Detached,2 Level,28 x 51.5,3,4,3 / 1,"2,112 sqft","2,989 sqft","5,119 sqft","5,119 sqft","$868,900 (2025)",Potential,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate","Heat Pump, Fireplace",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Double, Built-in, Heated, Wired (double, built in, heated)","Exposed Aggregate, Double (paved, triple wide)",No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer - Electric, Microwave, Range - Gas, Refrigerator, Washer","Fridge, Stove, Dishwasher, Washer, Dryer",N/A,Alarm System,Viewpoint Realty Services Inc.,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Talus Avenue, Bedford","220 Talus Avenue, Bedford, NS (NOVA SCOTIA)",220 Talus Avenue,https://www.viewpoint.ca/cutsheet/202519973/1/220-Talus-Avenue,202519973,"220 Talus is the one you've been waiting for! A truly stunning, 3-year-old Cresco custom build set on one of the most desirable and expansive lots in all of Brookline—at close to 16,000 sq/ft, it’s almost triple the size of the avg lot in the neighbourhood. This rare gem backs onto the protected Blue Mountain Birch Cove Wilderness Area, offering a direct path and truly unmatched backyard access to one of Nova Scotia’s most breathtaking trail systems. Inside, the attention to detail is evident in every corner. Enjoy beautiful engineered hardwood flooring, custom tiled backsplashes and top-of-the-line finishes and black stainless steel appliances. Step outside to your full-length composite back deck, complete with a staircase leading down to the spacious, landscaped backyard—a perfect setup for family gatherings or future outdoor upgrades. Upstairs you’ll love having laundry on the upper level, but you’re really going to love that each bedroom comes with its very own dedicated ensuite! No more sharing sinks or bathrooms! Downstairs, the walkout basement is an entertainer’s dream, featuring a gorgeous custom wet bar and seamless walkout patio doors to the outdoors. The oversized double car garage provides ample space for vehicles and storage. This home is also future-ready, with 400 amp service, roughed-in electrical for a future in-ground pool, solar panel readiness, and two EV charging stations already in place. Truly a one-of-a-kind opportunity in West Bedford. Don’t miss your chance—homes like this don’t come around often!",2025-08-07,1288000,220 Talus Avenue,Bedford,B4B 2G3,5,5,[],41504655,Single Family,Detached,2 Level,32' * 44',3,5,4 / 1,"1,943 sqft","3,116 sqft","15,837 sqft","15,830 sqft","$905,000 (2025)",Potential,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Ceramic, Laminate","Heat Pump, Ducted Cooling",N/A,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Attached, Double, Heated, Wired (attached, double, wired, heated.)","Exposed Aggregate, Double (double, paved.)",No,N/A,"Ensuite Bath, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Landscaped, Level","Electrical, Cable, Telephone, High Speed Internet","Dryer, Range - Gas, Refrigerator, Washer, Wine Fridge","Fridge, range, dishwasher, washer, dryer, bar fridge",N/A,None,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Terradore Lane, Bedford","101 Terradore Lane, Bedford, NS (NOVA SCOTIA)","Unit 27, 101 Terradore Lane",https://www.viewpoint.ca/cutsheet/202425402/1/Unit-27-101-Terradore-Lane,202425402,"Cresco's newest 2-storey masterpiece sets the standard for luxury living on Terradore Lane in the Parks of West Bedford. Purchase now and collaborate directly with Cresco's design team to choose all your selections on this 3,546 sqft, 4-bed, 3.5-bath double car garage home with walkout basement. Premium upgrades include exposed aggregate driveway and front steps, engineered hardwood floor and hardwood staircases, quartz countertops throughout, tons of pot lights, a 60"" fireplace and floating cabinets feature a wall in the living room and much more. From the vaulted 14ft ceiling in the dining area to the chef's dream kitchen with an oversized island and butler's pantry, every feature exudes sophistication and functionality. Upstairs, you will enjoy the spacious primary suite with trey ceiling, oversized walk-in-closet, and custom ensuite showcasing a freestanding soaker tub and shower. The lower level offers versatility with a 4th bedroom, full bathroom and recreational room with walkout. Efficiency meets elegance with an EnerGuide rating high efficiency heat pump with natural gas and gas connections to the range and BBQ.",2024-10-25,1149900,"Unit 27, 101 Terradore Lane",Bedford,B4B 1S7,4,4,[],41520289,Single Family,Detached,2 Level,37.6x44,N/A,4,3 / 1,"2,461 sqft","3,546 sqft","12,303 sqft","12,303 sqft","$300,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Porcelain",Heat Pump,Yes,N/A,Natural Gas,Municipal,Municipal,"Yes, Double, Built-in (heated)",Exposed Aggregate,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Terradore Lane, Bedford","  Terradore Lane, Bedford, NS (NOVA SCOTIA)",PUN-68B Puncheon Way,https://www.viewpoint.ca/cutsheet/202515527/1/PUN-68B-Puncheon-Way,202515527,"Welcome to the “Nora” model by Rooftight Homes, now available for pre-purchase in the upcoming newest phase of The Parks of West Bedford — starting at just $699,900!  This stylish ground-level entry townhouse offers three thoughtfully designed levels of living, perfect for today’s modern lifestyle. *This model price is NOT an end unit.*  Enjoy a well appointed standard always delivered by Rooftight Homes. Two elegant hardwood staircases, and solid surface countertops in every space—delivering both durability and contemporary flair.   Stay comfortable year-round with efficient electric baseboard heat and ductless heat pump in the main living room.   Buyers will appreciate the quality standard finishes as well as a selection of upgrade options available to personalize your home to your style. Discover the perfect blend of comfort, convenience, and customization in one of West Bedford’s most desirable communities.",2025-06-24,699900,PUN-68B Puncheon Way,Bedford,B4B 1S7,3,4,[],41300476,Single Family,Townhouse,"Townhouse, 2 Level",IRREG,N/A,3,2 / 2,"1,584 sqft","2,113 sqft","3,150 sqft","1,241,079 sqft (28 acres)","$257,700 (2025)",N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Tile, Laminate","Baseboard, Heat Pump, Ductless Cooling",N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated, Wired (single, built-in, heated, wired)","Paved, Double",No,N/A,"Air Exchanger, Ensuite Bath, HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","129 Puncheon Way, Bedford, NS (NOVA SCOTIA)","Unit 52, 129 Puncheon Way",https://www.viewpoint.ca/cutsheet/202514362/1/Unit-52-129-Puncheon-Way,202514362,"READY TO MOVE IN! Cresco proudly presents The Baker on Puncheon Way, an elegant detached home in the heart of Brookline Park, The Parks of West Bedford. This newly constructed 2-storey design boasts 2,379 sqft of luxurious living space, featuring 3 bedrooms, 3.5 bathrooms, and the added convenience of a walkout basement. Superior features and finishes elevate the home's appeal, including a linear fireplace feature wall and the latest technology - a multi-zone fully ducted heat pump so you can control heat and cooling on each level! The flooring has been upgraded to engineered hardwood and porcelain tiles throughout, quartz countertops grace the kitchen and bathrooms, and an upgraded plumbing packages enhance the bathroom experience. Don't miss the chance to make The Baker your own, offering a harmonious blend of refined design and comfort.",2025-06-12,801900,"Unit 52, 129 Puncheon Way",Bedford,B4B 1S9,3,4,[],41520685,Single Family,Detached,2 Level,22 x 45,N/A,3,3 / 1,"1,688 sqft","2,379 sqft","7,467 sqft","7,467 sqft","$712,600 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built-in, heated)",Paved,No,N/A,"Ensuite Bath, See Remarks, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Glissade Court, Bedford","32 Glissade Court, Bedford, NS (NOVA SCOTIA)",32 Glissade Court,https://www.viewpoint.ca/cutsheet/202521590/1/32-Glissade-Court,202521590,"32 Glissade Crt. is being built with care, attention to detail, and all high-quality end finishes. It’s designed to impress and to create incredible value on this lot. This stunning home features: • 6 bedrooms • office • Gym room • Dramatic open-to-below entrance • 11 ft ceilings in the living room • Black exterior windows for a sleek modern look • Designer chef kitchen • 9x5 ft island • Quartz countertops and matching quartz backsplash • Engineered hardwood flooring • Ducted heat pump with natural gas backup • Double car garage • Flat, open backyard – perfect for entertaining or relaxing with family",2025-08-25,1620000,32 Glissade Court,Hammonds Plains,B4B 2K5,6,5,[],41507617,Single Family,Detached,2 Level,40x45,N/A,6,4 / 1,"3,250 sqft","4,720 sqft","13,007 sqft","13,007 sqft","$300,000 (2025)",Potential,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Ceramic, Laminate","Baseboard, Heat Pump",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Double, Built-in (double)",Concrete (driveway),No,N/A,"Air Exchanger, Ensuite Bath, Balcony, Fireplace(s), HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Natural Gas, High Speed Internet",N/A,N/A,N/A,None,Re/max Nova,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","83 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",83 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202520415/1/83-Canoe-Crescent,202520415,"This new construction WATERFRONT 2 storey home is located in the sought after Voyageur Lakes Subdivision. This home offers 4305 sq ft of living space & is situated on 1.9 acres with  lots privacy overlooking the impressive Baptizing Lake.   Step into the stunning open concept layout overlooking the lake! The main floor features the modern & sleek kitchen with striking high end finishes. The main floor is also where you will find the laundry room, mudroom & pantry. Enjoy the comfort the living room fireplace and being able to enter your home from your double attached garage during the cold winter months!   On the second storey, you'll find the primary bedroom with a walk-in closet and ensuite that features soaking tub. Right around the corner from the primary bedroom, is where you will also find 3 additional bedrooms and a full bathroom.   This home has incredible features and every detail has been thought of, take advantage of the luxury features of this home, the lower level walk-out basement features a wet bar, large family room, spa & sauna for relaxing! This is also where you will find the office, utility room, full bath and powder room!",2025-08-13,2395000,83 Canoe Crescent,Hammonds Plains,B4B 2P6,4,5,[],41528977,Single Family,Detached,2 Level,"72'6"" x 30'x3""",N/A,4,3 / 2,"2,935 sqft","4,305 sqft","82,372 sqft (1.9 acres)","82,372 sqft (1.9 acres)","$550,000 (2025)",N/A,Metal,"Other, Aluminium Siding, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate",Ducted Cooling,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (double attached)",Paved,Yes,View: Lake,"Air Exchanger, Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","103 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",103 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202513969/1/103-Canoe-Crescent,202513969,"Lakefront living is at your doorsteps at 103 Canoe Crescent, located in the sought-after Voyageur Lakes- where privacy and natural beauty converge. Perfectly positioned on 1.9 acres with an impressive 200 feet if pristine waterfront on the tranquil Baptizing Lake. This home features 4 bedrooms and 2/2 bathrooms with 4660 sqft of living space. This home commands attention with exterior projection lighting that accentuates its contemporary design, while a peaceful gravel path leading you toward the lake's edge. The breathtaking interior features floor-to-ceiling windows offer panoramic views of the lake. Upon entering the home, to your right, a vaulted-ceiling dining room adds grandeur and charm, while open riser stairs framed by a soaring 9-foot vertical window flood the space with natural light and architectural appeal. The open-concept kitchen is the center piece of the main level- sleek, modern, and thoughtfully designed-overlooking a bright living room anchored by a contemporary fireplace. Practical luxury shines in the spacious mudroom with built-in cabinetry off the garage, seamlessly flowing into a butler's pantry with a second sink and designated space for an additional fridge- ideal for entertaining and everyday living. The expansive glass-railed deck offers the ultimate indoor-outdoor connection, perfect for morning coffee, evening cocktails, or simply soaking in the peaceful lakefront surroundings. The primary bedroom is a private retreat, complete with a custom walk-in closet and a spa-like ensuite featuring a stand-along soaker tub, double vanity, and a luxurious rainfall shower. The upper level also includes a dedicated laundry room with custom cabinetry and a built-in sink for added convenience and style. Downstairs, the fully finished walkout basement is a retreat of its own, featuring a large rec room, stylish home office, built-in bar, amd a private spa complete with chaning rooms, shower area and a sauna.",2025-06-09,2395000,103 Canoe Crescent,Hammonds Plains,B4B 2P6,4,4,[],41528985,Single Family,Detached,2 Level,54.5x40.6,N/A,4,2 / 2,"3,265 sqft","4,660 sqft","83,239 sqft (1.9 acres)","83,239 sqft (1.9 acres)","$833,700 (2025)",N/A,Metal,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, double)",Paved,Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation), Sump Pump, Central Vac Roughed In",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Cooktop, Microwave Rng Hd Combo, Stove",N/A,N/A,None,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","156 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)","Unit 123, 156 Canoe Crescent",https://www.viewpoint.ca/cutsheet/202506156/1/Unit-123-156-Canoe-Crescent,202506156,"Facsimile - custom build opportunity by The Scott Smith Building Company on Canoe Crescent (lot 123), Voyageur Lakes in Hammonds Plains. Canoe Crescent is a new street offering luxury new construction homes and is highly sought after. This lot is 200ft wide x 400ft deep (1.6 acres) and offers large level grading perfectly suited for a bungalow on slab plan. The sunsets in the backyard are breathtaking. Customize your finishes with the designer. This is estate style living minutes away from West Bedford. Enjoy the large lots sizes and privacy (plus parking for your whole car collection). Features 2 ensuites one on main and one on the upper level. Flexible design - have something else in mind? Send it our way and we will happily let you know if it is possible. Did you know that Voyageur Lakes was originally made as an equestrian development? If you look closely on Canoe Crescent you can see the original riding ring space used for training / walking the horses.",2025-03-28,1300000,"Unit 123, 156 Canoe Crescent",Hammonds Plains,B4B 2A6,4,4,[],41529330,Single Family,Detached,"Bungalow, 2 Level, 1.5 Level",73 x 66,N/A,4,3 / 1,"3,000 sqft","3,000 sqft","70,255 sqft (1.6 acres)","70,255 sqft (1.6 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Stone, Vinyl",Slab,None,"Engineered Hardwood, Tile","Heat Pump, Fireplace, Ducted Cooling",Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Built-in, Heated, Wired (double, attached, heated)",Parking Space(s),No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,buyer provides appliances,Propane Tank,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","372 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",372 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202519219/1/372-Canoe-Crescent,202519219,"A show-stopping masterpiece - brand new construction with style, space, and sophistication. Step into luxury with this exceptional 5-bedroom, 3.5-bathroom new construction home that’s designed to impress at every turn. From the moment you enter the open-concept foyer, you’re greeted by stunning 20-foot ceilings in the grand living room, anchored by a striking fireplace and full-height windows that flood the space with natural light. At the heart of the home, is a chefs dream - boasting premium finishes, sleek cabinetry, and an expansive island. The custom kitchen by Mother Hubbard’s kitchens. Tucked just behind is a full butler’s pantry for effortless entertaining, and a mudroom that connects directly to your oversized triple-car garage. The bright and spacious dining room is ideal for hosting holidays and family gatherings, leading to your own private retreat - a luxurious primary suite with an impressive walk-in closet and a 5-piece spa-inspired ensuite that’s nothing short of breathtaking. On the opposite wing of the main level, you’ll find two generous bedrooms with a stylish Jack & Jill bathroom, as well as a dedicated home office that overlooks the backyard, perfect for remote work, and a convenient half bath nearby. Upstairs, a flexible open loft offers the perfect spot for a home gym, playroom, or study area, alongside two additional bedrooms, a full bath, and an expansive rec room that spans over the garage - giving you all the space your growing family could need. This home comes with a paved driveway, Landscaping and option to add a pool. Crafted with comfort, function, and elegance in mind, this home is the total package - a true showstopper you’ll be proud to call your own.",2025-07-31,1995000,372 Canoe Crescent,Hammonds Plains,B4B 2P5,5,4,[],41529280,Single Family,Detached,2 Level,108x62-jogs,N/A,5,3 / 1,"4,766 sqft","4,766 sqft","68,596 sqft (1.6 acres)","68,569 sqft (1.6 acres)","$250,000 (2025)",Potential,"Asphalt Shingle, Metal","Brick, Vinyl",Slab,None,"Tile, Vinyl Plank","Baseboard, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Triple (triple)","Paved, Double (double, paved)",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Stove - Gas, Washer, Wine Fridge",All appliances,N/A,Propane Tank,The Agency Real Estate Brokerage,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","414 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",414 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202515067/1/414-Canoe-Crescent,202515067,"If brand-new construction with a 7-year warranty in prestigious Voyageur Lakes is on your wishlist, welcome to 414 Canoe Crescent. This thoughtfully designed home is tailored for modern family living, offering 4 bedrooms, 4.5 bathrooms, a dedicated home office, and nearly 2 acres of land to call your own. From the moment you arrive, the fresh landscaping, oversized driveway, and double car garage with epoxy floors set the tone for the elevated finishes that follow. Inside, soaring doors, a sun-drenched foyer, and neutral finishes create a warm, inviting space. A mudroom and powder room add everyday convenience just off the entry. The open-concept main level is made for entertaining - with seamless flow between the living, dining, and kitchen spaces. The kitchen is a showstopper, outfitted with premium Samsung appliances, quartz countertops, full-height cabinetry, and a generous island perfect for hosting. Step out to the oversized back deck, accessible from both the main living area and the primary suite, for uninterrupted views of your private backyard. The primary suite is a true retreat, complete with serene backyard views, a custom walk-in closet, and a spa-inspired ensuite featuring a freestanding tub, double basin vanity, and a luxurious walk-in shower. Two additional bedrooms and a stylish full bath round out the main level. Downstairs, you’ll find a sprawling rec room (with wet bar rough-in), two more spacious bedrooms, a private office with its own ensuite and walk-in closet, plus a full bath and beautifully designed laundry suite with custom cabinetry and sink.Whether you're after peace and privacy or an easy city commute, this property delivers the best of both worlds. Come experience the lifestyle at 414 Canoe Crescent - book your private showing today.",2025-06-19,1199900,414 Canoe Crescent,Hammonds Plains,B4B 2P5,4,5,[],41529058,Single Family,Detached,Split Entry,62 x 45 (+-jogs),N/A,4,4 / 1,"1,907 sqft","3,814 sqft","80,925 sqft (1.9 acres)","80,925 sqft (1.9 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Brick, Vinyl, Concrete",Poured Concrete,Fully Developed,"Tile, Laminate","Baseboard, Heat Pump",N/A,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (attached | double | 22'11"" x 23')",Paved,No,N/A,"Air Exchanger, Ensuite Bath, Balcony, HRV (Heat Recovery Ventilation), Sump Pump",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",N/A,N/A,None,"Re/max Nova (halifax), Royal Lepage Atlantic",No,N/A,No
