subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Trekker Drive, Bedford","19 Trekker Drive, Bedford, NS (NOVA SCOTIA)",19 Trekker Drive,https://www.viewpoint.ca/cutsheet/202513657/1/19-Trekker-Drive,202513657,"Welcome to your future home in the highly sought-after West Bedford Brookline community! This property is perfectly situated in a prime location—just minutes away from top-rated schools, a variety of restaurants, supermarkets, banks, and more. This property comes with a perfect in-law suit with a kitchen and its very own basement entrance!  The neighborhood is designed for family-friendly living, featuring excellent amenities such as children’s playgrounds, pickleball courts, and scenic walking trails. Whether you’re raising a family or simply looking for a safe, vibrant, and convenient place to live, this home offers the perfect blend of comfort and accessibility.   Don’t miss this opportunity to live in one of the most desirable communities in the area!",2025-06-06,739990,19 Trekker Drive,Bedford West,B4A 0A1,4,4,[],41522921,Single Family,Townhouse,Townhouse,22x47.4,1,4,3 / 1,"1,641 sqft","2,296 sqft","4,286 sqft","4,286 sqft","$637,400 (2025)",N/A,Asphalt Shingle,"Other, Stone, Brick, Aluminium Siding",Poured Concrete,"Fully Developed, Walkout","Ceramic, Laminate, Hardwood",Heat Pump,N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in (single)",Paved (2 cars),No,N/A,"Air Exchanger, Ensuite Bath, Intercom",Landscaped,"Electrical, Cable, Telephone, Natural Gas","Dishwasher, Dryer, Range, Refrigerator, Washer",All appliances,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","25 Puncheon Way, Bedford, NS (NOVA SCOTIA)",25 Puncheon Way,https://www.viewpoint.ca/cutsheet/202508933/1/25-Puncheon-Way,202508933,"Modern Elegance Meets Family Comfort in West Bedford’s Brookline Park. Welcome to your dream home in the vibrant and fast-growing community of Brookline Park, West Bedford. This stunning 5-bedroom, 4-bathroom residence combines modern aesthetics with thoughtful functionality—perfect for families or professionals seeking both style and substance.  Step into an open-concept main level designed for seamless everyday living and effortless entertaining. The contemporary kitchen features a central island, walk-in pantry, and direct access to a spacious back deck—ideal for outdoor gatherings. Natural light floods the home through large windows, creating a bright and inviting atmosphere all day long.  A dedicated workspace offers the perfect setting for remote work or study, while the versatile layout provides flexibility for every stage of life. Upstairs, the spacious primary bedroom becomes your private retreat, complete with a luxurious 5-piece ensuite. Three additional well-sized bedrooms and a full bathroom round out the upper level—perfect for growing families.  The lower level adds even more value with a cozy family room, an extra bedroom and full bath for guests, plus a convenient 1.5-car garage. Still under builder warranty and only 1 year and 4 months old, this home offers peace of mind and modern construction quality. Enjoy close proximity to parks, trails, schools, and shopping , everything you need is right at your doorstep.",2025-04-25,1069000,25 Puncheon Way,Bedford,B4B 2L1,5,4,[],41508201,Single Family,Detached,2 Level,28x45.4,2,5,3 / 1,"2,300 sqft","3,100 sqft","7,744 sqft","7,745 sqft","$883,600 (2025)",No,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Ceramic, Laminate",Heat Pump,Yes,N/A,Electric,Municipal,Municipal,"Yes, Built-in, 1.5 (1.5 built in)","Exposed Aggregate, Single (driveway)",No,N/A,"Air Exchanger, Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","34 Puncheon Way, Bedford, NS (NOVA SCOTIA)",34 Puncheon Way,https://www.viewpoint.ca/cutsheet/202510517/1/34-Puncheon-Way,202510517,"Welcome to this stunning contemporary home in sought-after Brookline Park, where upscale design meets everyday comfort. This 5-bedroom, 4.5-bath residence offers over 3,390 sq. ft. of thoughtfully crafted living space. The striking exterior showcases sleek modern paneling, elegant planter beds, exposed aggregate driveway and front steps, and a private balcony off the primary suite.  Step inside to a showpiece kitchen tailored for both function and style; complete with full-height cabinetry, natural gas stove, a walk-in pantry, stone countertops and a 9ft island that anchors the space. A detailed backsplash and under-cabinet lighting adds sophistication while offering easy maintenance. The open-concept layout flows effortlessly into the living room, where a 50” electric fireplace creates a cozy focal point. A dedicated main-floor office positioned close to the front entrance provides the ideal work-from-home space.  Upstairs, the primary suite is a true retreat with its own private balcony, luxurious ensuite with custom tile shower, and walk-in closet. A second bedroom also enjoys its own ensuite, while two additional bedrooms share a large, beautifully finished 5pc bathroom. A convenient upper-level laundry room completes the floor.  The walkout lower level expands your living options with a fifth bedroom, full bath, oversized rec room, wet bar rough-in; perfect for entertaining or multigenerational living. Comfort is prioritized with a state-of-the-art, high-efficiency VRV ducted heat pump system offering zoned climate control throughout the home.  Backed by a 10-year Atlantic New Home Warranty with 9 years remaining. A rare blend of modern luxury and everyday practicality, this home truly stands out.",2025-05-09,1074900,34 Puncheon Way,Bedford,B4B 2K9,5,5,[],41507997,Single Family,Detached,2 Level,30x50.5,1,5,4 / 1,"2,327 sqft","3,390 sqft","5,253 sqft","5,253 sqft","$961,300 (2025)",N/A,Asphalt Shingle,"Other, Stone, Brick, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Ceramic, Hardwood",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built-in, heated)",Exposed Aggregate (driveway - exposed aggregate),No,N/A,"Gas Stove(s), Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation), Central Vac Roughed In","Landscaped, Level","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer - Electric, Refrigerator, Stove - Gas, Washer","Fridge, Stove, Dishwasher, Washer, Dryer",Hallway Mirror,None,Engel & Volkers,Yes,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","113 Puncheon Way, Bedford, NS (NOVA SCOTIA)","Unit 56, 113 Puncheon Way",https://www.viewpoint.ca/cutsheet/202513402/1/Unit-56-113-Puncheon-Way,202513402,"Welcome to 113 Puncheon Way, “The Après Ski” model, a luxurious chalet-inspired residence crafted by Rooftight, set on a spacious 7,610 sq/ft lot in popular Brookline Park in the Parks of West Bedford, Halifax Nova Scotia. This stunning home blends warmth and sophistication, offering high-end finishes and thoughtful design throughout. Step inside to discover a show-stopping 2-storey living room with soaring vaulted ceilings and a sleek modern fireplace, creating an atmosphere that’s both grand and inviting. The kitchen is equally impressive with quartz countertops, a stylish island with seating for three, and an oversized walk-in pantry—perfect for those who love to cook or entertain. The fully ducted heat pump system ensures year-round comfort, while 9-foot ceilings on both the main level and basement enhance the sense of space. The walk-out basement is designed for entertaining, complete with a wet bar that’s ideal for hosting. With 4 spacious bedrooms and 3.5 bathrooms, including a convenient second-floor laundry and all appliances included, this home is move-in ready. Don’t miss the hidden gem in the primary suite—a bonus storage area within the walk-in closet, perfect for luggage, seasonal wear, or a growing shoe collection.  Ask us about Rooftight’s exclusive 2-Year Whole Home Warranty, and fall in love with the unmatched charm and elevated lifestyle at 113 Puncheon Way.",2025-06-04,909900,"Unit 56, 113 Puncheon Way",Bedford,B4B 2L1,4,4,[],41520727,Single Family,Detached,2 Level,24 x 57,1,4,3 / 1,"1,773 sqft","2,580 sqft","7,610 sqft","7,610 sqft","$844,300 (2025)",N/A,Fibreglass,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate","Heat Pump, Ducted Cooling",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Attached, Single, Heated, Wired (attached, single, heated, wired)","Paved, Double (double, paved)",No,N/A,"Air Exchanger, Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Natural Gas, High Speed Internet","Dishwasher, Dryer - Electric, Range - Gas, Refrigerator, Washer",N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Puncheon Way, Bedford","129 Puncheon Way, Bedford, NS (NOVA SCOTIA)","Unit 52, 129 Puncheon Way",https://www.viewpoint.ca/cutsheet/202514362/1/Unit-52-129-Puncheon-Way,202514362,"READY TO MOVE IN! Cresco proudly presents The Baker on Puncheon Way, an elegant detached home in the heart of Brookline Park, The Parks of West Bedford. This newly constructed 2-storey design boasts 2,379 sqft of luxurious living space, featuring 3 bedrooms, 3.5 bathrooms, and the added convenience of a walkout basement. Superior features and finishes elevate the home's appeal, including a linear fireplace feature wall and the latest technology - a multi-zone fully ducted heat pump so you can control heat and cooling on each level! The flooring has been upgraded to engineered hardwood and porcelain tiles throughout, quartz countertops grace the kitchen and bathrooms, and an upgraded plumbing packages enhance the bathroom experience. Don't miss the chance to make The Baker your own, offering a harmonious blend of refined design and comfort.",2025-06-12,801900,"Unit 52, 129 Puncheon Way",Bedford,B4B 1S9,3,4,[],41520685,Single Family,Detached,2 Level,22 x 45,N/A,3,3 / 1,"1,688 sqft","2,379 sqft","7,467 sqft","7,467 sqft","$712,600 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built-in, heated)",Paved,No,N/A,"Ensuite Bath, See Remarks, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Glissade Court, Bedford","12 Glissade Court, Bedford, NS (NOVA SCOTIA)",12 Glissade Court,https://www.viewpoint.ca/cutsheet/202514647/1/12-Glissade-Court,202514647,"WE HAVE ONE MORE LOT AVAILABLE THAT CAN ACCOMMODATE A 4,500 TO 5,000 SQ FT CUSTOM HOUSE!  12 Glissade Crt. is being built with care, attention to detail, and all high-quality end finishes. It’s designed to impress and to create incredible value on this lot.  This stunning home features: • 6 bedrooms • 2 offices • Gym room • Dramatic open-to-below entrance • 11 ft ceilings in the living room • Black exterior windows for a sleek modern look • Designer chef kitchen • 9x5 ft island • Quartz countertops and matching quartz backsplash • Engineered hardwood flooring • Ducted heat pump with natural gas backup • Double car garage • Flat, open backyard – perfect for entertaining or relaxing with family",2025-06-13,1499900,12 Glissade Court,Bedford,B4B 2K5,6,5,[],41507583,Single Family,Detached,2 Level,42x56,N/A,6,4 / 1,"3,370 sqft","4,830 sqft","11,894 sqft","11,894 sqft","$300,000 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate","Heat Pump, Fireplace",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Attached, Double (double, built-in, heated)",Paved (double built in),No,N/A,"Air Exchanger, Ensuite Bath, Fireplace(s)",Cleared,"Electrical, Cable, Natural Gas, Other",None,N/A,N/A,None,Re/max Nova,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","103 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",103 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202513969/1/103-Canoe-Crescent,202513969,"Lakefront living is at your doorsteps at 103 Canoe Crescent, located in the sought-after Voyageur Lakes- where privacy and natural beauty converge. Perfectly positioned on 1.9 acres with an impressive 200 feet if pristine waterfront on the tranquil Baptizing Lake. This home features 4 bedrooms and 2/2 bathrooms with 4660 sqft of living space. This home commands attention with exterior projection lighting that accentuates its contemporary design, while a peaceful gravel path leading you toward the lake's edge. The breathtaking interior features floor-to-ceiling windows offer panoramic views of the lake. Upon entering the home, to your right, a vaulted-ceiling dining room adds grandeur and charm, while open riser stairs framed by a soaring 9-foot vertical window flood the space with natural light and architectural appeal. The open-concept kitchen is the center piece of the main level- sleek, modern, and thoughtfully designed-overlooking a bright living room anchored by a contemporary fireplace. Practical luxury shines in the spacious mudroom with built-in cabinetry off the garage, seamlessly flowing into a butler's pantry with a second sink and designated space for an additional fridge- ideal for entertaining and everyday living. The expansive glass-railed deck offers the ultimate indoor-outdoor connection, perfect for morning coffee, evening cocktails, or simply soaking in the peaceful lakefront surroundings. The primary bedroom is a private retreat, complete with a custom walk-in closet and a spa-like ensuite featuring a stand-along soaker tub, double vanity, and a luxurious rainfall shower. The upper level also includes a dedicated laundry room with custom cabinetry and a built-in sink for added convenience and style. Downstairs, the fully finished walkout basement is a retreat of its own, featuring a large rec room, stylish home office, built-in bar, amd a private spa complete with chaning rooms, shower area and a sauna.",2025-06-09,2395000,103 Canoe Crescent,Hammonds Plains,B4B 2P6,4,4,[],41528985,Single Family,Detached,2 Level,54.5x40.6,N/A,4,2 / 2,"3,265 sqft","4,660 sqft","83,239 sqft (1.9 acres)","83,239 sqft (1.9 acres)","$833,700 (2025)",N/A,Metal,"Steel, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double (attached, double)",Paved,Yes,"Access: Lake, View: Lake","Air Exchanger, Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation), Sump Pump, Central Vac Roughed In",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Cooktop, Microwave Rng Hd Combo, Stove",N/A,N/A,None,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","156 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)","Unit 123, 156 Canoe Crescent",https://www.viewpoint.ca/cutsheet/202506156/1/Unit-123-156-Canoe-Crescent,202506156,"Facsimile - custom build opportunity by The Scott Smith Building Company on Canoe Crescent (lot 123), Voyageur Lakes in Hammonds Plains. Canoe Crescent is a new street offering luxury new construction homes and is highly sought after. This lot is 200ft wide x 400ft deep (1.6 acres) and offers large level grading perfectly suited for a bungalow on slab plan. The sunsets in the backyard are breathtaking. The featured plan can be up to 5 Bedrooms, 3.5 bathroom. Customize your finishes with the designer. This is estate style living minutes away from West Bedford. Enjoy the large lots sizes and privacy (plus parking for your whole car collection). Features 2 ensuites one on main and one on the upper level. 12 Ft Ceilings in the main living area. Flexible design - have something else in mind? Send it our way and we will happily let you know if it is possible. Did you know that Voyageur Lakes was originally made as an equestrian development? If you look closely on Canoe Crescent you can see the original riding ring space used for training / walking the horses.",2025-03-28,1450000,"Unit 123, 156 Canoe Crescent",Hammonds Plains,B4B 2A6,4,4,[],41529330,Single Family,Detached,"Bungalow, 2 Level, 1.5 Level",76 x 76.6,N/A,4,3 / 1,"3,333 sqft","3,333 sqft","70,255 sqft (1.6 acres)","70,255 sqft (1.6 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Stone, Brick, Vinyl",Slab,None,"Engineered Hardwood, Tile, Laminate","Heat Pump, Fireplace, Ducted Cooling",Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Built-in, Heated, Wired (double, attached, heated)",Parking Space(s) (space for 5+ cars easily with the lot size),No,N/A,"Ensuite Bath, Fireplace(s), HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, High Speed Internet",None,N/A,N/A,Propane Tank,Re/max Nova (halifax),No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","372 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",372 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202510233/1/372-Canoe-Crescent,202510233,"A Show-Stopping Masterpiece - Brand New Construction with Style, Space, and Sophistication!  Step into luxury with this exceptional 5-bedroom, 3.5-bath construction home that's designed to impress at every turn. From the moment you enter the open-concept foyer, you're greeted by a stunning 20-foot ceiling in the grand living room, anchored by a striking fireplace and full-height windows that flood the space with natural light. At the heart of the home, is a chef's dream - boasting premium finishes, sleek cabinetry, and an expansive island. The custom kitchen by Mother Hubbard's kitchens. Tucked just behind is a full butler's pantry for effortless entertaining, and a mudroom that connects directly to your oversized triple-car garage. The bright and spacious dining room is ideal for hosting holidays and family gatherings, leading to your own private retreat - a luxurious primary suite with an impressive walk-in closet and a 5-piece spa-inspired ensuite that's nothing short of breathtaking. On the opposite wing of the main level, you '11 find two generous bedrooms with a stylish Jack & Jill bathroom, as well as a dedicated home office that overlooks the backyard - perfect for remote work - and a convenient half bath nearby. Upstairs, a flexible open loft offers the perfect spot for a home gyn, playroom, or study area, alongside two additional bedrooms, a full bath, and an expansive rec room that spans over the garage - giving you all the space your growing family could need. Crafted with comfort, function, and elegance in mind, this home is the total package - a true showstopper you'll be proud to call your own.",2025-05-08,1995000,372 Canoe Crescent,Hammonds Plains,B4B 2P5,5,4,[],41529280,Single Family,Detached,2 Level,108x62-jogs,N/A,5,3 / 1,"4,766 sqft","4,766 sqft","68,596 sqft (1.6 acres)","68,569 sqft (1.6 acres)","$250,000 (2025)",Potential,"Asphalt Shingle, Metal","Brick, Vinyl",Slab,None,"Tile, Vinyl Plank","Baseboard, Heat Pump, Ductless Cooling, Ducted Cooling",Yes,N/A,"Electric, Propane",Drilled Well,Septic,"Yes, Attached, Triple (triple)","Paved, Double (double, paved)",No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Stove, Washer/Dryer Combo",All appliances,N/A,Propane Tank,The Agency Real Estate Brokerage,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Canoe Crescent, Hammonds Plai","414 Canoe Crescent, Hammonds Plai, NS (NOVA SCOTIA)",414 Canoe Crescent,https://www.viewpoint.ca/cutsheet/202515067/1/414-Canoe-Crescent,202515067,"If brand-new construction with a 7-year warranty in prestigious Voyageur Lakes is on your wishlist, welcome to 414 Canoe Crescent. This thoughtfully designed home is tailored for modern family living, offering 5 bedrooms, 4.5 bathrooms, a dedicated home office, and nearly 2 acres of land to call your own. From the moment you arrive, the fresh landscaping, oversized driveway, and double car garage with epoxy floors set the tone for the elevated finishes that follow. Inside, soaring doors, a sun-drenched foyer, and neutral finishes create a warm, inviting space. A mudroom and powder room add everyday convenience just off the entry. The open-concept main level is made for entertaining - with seamless flow between the living, dining, and kitchen spaces. The kitchen is a showstopper, outfitted with premium Samsung appliances, quartz countertops, full-height cabinetry, and a generous island perfect for hosting. Step out to the oversized back deck, accessible from both the main living area and the primary suite, for uninterrupted views of your private backyard. The primary suite is a true retreat, complete with serene backyard views, a custom walk-in closet, and a spa-inspired ensuite featuring a freestanding tub, double basin vanity, and a luxurious walk-in shower. Two additional bedrooms and a stylish full bath round out the main level. Downstairs, you’ll find a sprawling rec room (with wet bar rough-in), two more spacious bedrooms, a private office with its own ensuite and walk-in closet, plus a full bath and beautifully designed laundry suite with custom cabinetry and sink.Whether you're after peace and privacy or an easy city commute, this property delivers the best of both worlds. Come experience the lifestyle at 414 Canoe Crescent - book your private showing today.",2025-06-19,1285000,414 Canoe Crescent,Hammonds Plains,B4B 2P5,5,5,[],41529058,Single Family,Detached,Split Entry,62 x 45 (+-jogs),N/A,5,4 / 1,"1,907 sqft","3,814 sqft","80,925 sqft (1.9 acres)","80,925 sqft (1.9 acres)","$250,000 (2025)",N/A,Asphalt Shingle,"Other, Brick, Vinyl, Concrete",Poured Concrete,Fully Developed,"Tile, Laminate","Baseboard, Heat Pump",N/A,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated, Wired (attached | double | 22'11"" x 23')",Paved,No,N/A,"Air Exchanger, Ensuite Bath, Balcony, HRV (Heat Recovery Ventilation), Sump Pump",Partial Cleared,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer",N/A,N/A,None,"Re/max Nova (halifax), Royal Lepage Atlantic",No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Duff Court, Bedford","9 Duff Court, Bedford, NS (NOVA SCOTIA)","Unit 25, 9 Duff Court",https://www.viewpoint.ca/cutsheet/202510162/1/Unit-25-9-Duff-Court,202510162,"Cul de sac living with this 4-bedroom Shaughnessy-built home that is both beautiful and functional. With 3 bedrooms up and 1 on the lower level, this property has room for everyone. Enter into your foyer with coat closet and then up the stairs to a convenient office (or separate sitting room) and through to your open kitchen/dining/living room. A walk-in pantry with pocket door and powder room complete this level. Don't forget to step outside your patio door to your over-sized (18 x 12 feet) composite/maintenance-free back deck. Some other great features of this home include: 2,772 sq feet of living space, kitchen cabinets to the ceiling, oversized windows, soft-close doors and drawers, large island with room to seat 4, stylish engineered hardwood & ceramic flooring, spa ensuite, quartz countertops in the kitchen and baths, custom ensuite shower, basement wet bar, electric fireplace, garage door remote, beautiful maintenance-free metal accent siding on the front of the house and much more! Estimated completion is July 15/25",2025-05-07,869900,"Unit 25, 9 Duff Court",Bedford,B4B 2P1,4,4,[],41525858,Single Family,Detached,2 Level,22 x 47.5,N/A,4,3 / 1,"2,034 sqft","2,772 sqft","4,254 sqft","4,254 sqft","$220,000 (2025)",N/A,Asphalt Shingle,"Steel, Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Tile, Laminate",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in, Heated (single built in)",Paved (paved driveway),No,N/A,"Fireplace(s), HRV (Heat Recovery Ventilation)","Partial Cleared, Partial Landscaped","Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Duff Court, Bedford","15 Duff Court, Bedford, NS (NOVA SCOTIA)","Unit 22, 15 Duff Court",https://www.viewpoint.ca/cutsheet/202403170/1/Unit-22-15-Duff-Court,202403170,"Unveiling The Forbes by Cresco, an epitome of refined living in the prestigious Brookline Park of The Parks of West Bedford. This 3 level home is listed with a finished lower level, and has 3 bedrooms, 3.5 bathrooms, an open-concept main floor with an office in addition to the living room, dining room and family room! Enjoy the luxurious touch of engineered hardwood and porcelain tile flooring, and appreciate the finer details, including soft-close mechanisms on all cabinetry, quartz countertops in the kitchen and bathrooms, and an upgraded plumbing package, and linear fireplace feature wall. Benefit from natural gas, this home is heated with a fully ducted heat pump with NG back-up as well as gas lines to the stove and BBQ. 1 Year Builder Warranty and 10 Year Atlantic Home Warranty are included.",2024-02-21,799900,"Unit 22, 15 Duff Court",Bedford,B4B 2P2,3,4,[],41525825,Single Family,Detached,3 Level,22 x 42.5,N/A,3,3 / 1,"1,772 sqft","2,403 sqft","4,254 sqft","4,254 sqft","$448,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,Fully Developed,"Engineered Hardwood, Laminate, Porcelain",Heat Pump,Yes,N/A,Natural Gas,Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built-in, heated)",Paved,No,N/A,"Ensuite Bath, See Remarks, Electric Fireplace, HRV (Heat Recovery Ventilation)",Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Duff Court, Bedford","26 Duff Court, Bedford, NS (NOVA SCOTIA)","Unit 13, 26 Duff Court",https://www.viewpoint.ca/cutsheet/202514382/1/Unit-13-26-Duff-Court,202514382,"READY TO MOVE IN! Unveiling The Elias, a masterpiece by Cresco, located on the bulb of the cul-de sac in the prestigious Brookline Park of The Parks of West Bedford. Boating 2,631 SQ FT, this model offers a seamless fusion of design and functionality with 4 bedrooms, 3.5 bathrooms with walkout basement, has a walk-in pantry and a welcoming mudroom. The open-concept living spaces create an inviting ambiance with a linear fireplace feature wall, complemented by engineered hardwood and porcelain flooring, and a stained hardwood suitcase, adding a touch of sophistication. Luxurious details encompass quartz countertops in the kitchen and bathrooms, along with an upgraded plumbing package throughout. Benefit from natural gas, this home is heated with a fully ducted heat pump with NG back-up as well as gas lines to the stove and BBQ. 1 Year Builder Warranty and 10 Year Atlantic Home Warranty are included.",2025-06-12,848900,"Unit 13, 26 Duff Court",Bedford West,B4B 2P2,4,4,[],41525734,Single Family,Detached,2 Level,22x50,N/A,4,3 / 1,"1,844 sqft","2,632 sqft","5,773 sqft","5,774 sqft","$240,000 (2025)",N/A,Asphalt Shingle,"Other, Stone, Brick, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Ceramic, Laminate, Hardwood",Heat Pump,Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Single, Built-in (single)",Paved,No,N/A,"Ensuite Bath, Electric Fireplace, HRV (Heat Recovery Ventilation)",Partial Landscaped,"Electrical, Cable, Telephone, Natural Gas, High Speed Internet",None,N/A,N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict A (Kingswood, Haliburton Hills, Hammonds Plains)","Belvar Drive, Hammonds Plai","LOT 834 Belvar Drive, Hammonds Plai, NS (NOVA SCOTIA)",lot 834 Belvar Drive,https://www.viewpoint.ca/cutsheet/202413479/1/lot-834-Belvar-Drive,202413479,"Thoughtfully designed capturing amazing views & providing over 3300 sq ft of exquisite living spaces located in the FABULOUS new subdivision of McCabe Lake Estates...PEAK Award winner ReDesigns Construction excels in unique custom design, high quality build & finishes creating your fabulous new home. Featuring gorgeous high efficiency Solar Seal windows, high efficiency ducted heat pump system, fully insulated slab, oversized 2 bay garage with openers, convenient main level office, huge entertainment space with walkout, mudroom with great storage, open concept great room with custom fireplace & wall of windows, covered front & rear deck spaces, amazing custom kitchen with spacious island &pantry, 4 great bedrooms, 3 stunning baths, gorgeous master suite provides your private oasis! Deluxe trim package, custom feature wall in entry, custom ceiling treatment in dining room....attention to detail throughout!",2024-06-12,1368800,lot 834 Belvar Drive,Middle Sackville,B4B 0X3,4,4,[],41487752,Single Family,Detached,2 Level,64 x 32 (+/- jogs),N/A,4,3 / 1,"3,312 sqft","3,312 sqft","80,547 sqft (1.9 acres)","80,547 sqft (1.9 acres)","$150,000 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,Fully Developed,"Laminate, Porcelain",Heat Pump,Yes,N/A,Electric,Drilled Well,Septic,"Yes, Attached, Double, Heated (attached, oversized double, heated)",N/A,No,N/A,"Ensuite Bath, Propane Fireplace, HRV (Heat Recovery Ventilation)",N/A,"Electrical, Cable, Telephone, High Speed Internet",N/A,N/A,N/A,None,Keller Williams Select Realty,No,N/A,No
